uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19ee037d-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Educational attainment in the population .	Educational attainment in the population .	2. Educational attainment in the population .	Educational attainment in the population .	The World’s Women 2015: Trends and Statistics	United Nations	2015
19ee037e-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	Environmental Sustainability (10 indicators): The importance of the natural environment for providing an attractive location for tourism cannot be overstated, so policies and factors enhancing environmental sustainability are an important competitive advantage in ensuring a country's future attractiveness as a destination.	Environmental Sustainability ( 10 indicators ) : The importance of the natural environment for providing an attractive location for tourism cannot be overstated , so policies and factors enhancing environmental sustainability are an important competitive advantage in ensuring a country 's future attractiveness as a destination .	Explore additional features of the report at http://reports.weforum.org/ttcr xi The Travel and Tourism Competitiveness Report 2019 9. Environmental Sustainability (10 indicators): The importance of the natural environment for providing an attractive location for tourism cannot be overstated, so policies and factors enhancing environmental sustainability are an important competitive advantage in ensuring a country's future attractiveness as a destination. This pillar consists of policy indicators such as the stringency and enforcement of the government's environmental regulations and variables assessing the status of water, forest resources and marine life, proxied by fish stock status. Given the environmental impacts of tourism itself, we also take into account the extent to which the T&T industry is developed in a sustainable manner.	Environmental Sustainability (10 indicators): The importance of the natural environment for providing an attractive location for tourism cannot be overstated, so policies and factors enhancing environmental sustainability are an important competitive advantage in ensuring a country's future attractiveness as a destination.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19ee037f-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Labour economics, 17(6):904- 918.	Labour economics , 17 ( 6 ) :904 - 918 .	Kluve, J. 2010 The effectiveness of European active labor market programs. Labour economics, 17(6):904- 918.	Labour economics, 17(6):904- 918.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19ee0380-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Secondary education lasts for three years and leads to the Bachillerato general or the Bachillerato tecnologico.	Secondary education lasts for three years and leads to the Bachillerato general or the Bachillerato tecnologico .	"System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Malta.pdf http://www.classbase.com/Countries/Malta/Education-System Mexico Diploma awarded Certificado de Bachillerato general, Bachillerato Tecnologico, Educacion Profesional Tecnica Certificado de Secundaria School year September-June Compulsory Education ages 6 - 16 Grades 1 - 9 educational system U.S. equivalent Pre-escolar/Preparatorio (3-5) Kindergarten Escuela Primaria - Primer Grado 1st Segundo 2nd Tercero 3rd Quarto 4th Quinta 5th Sexto - Certificado de Primaria 6th Secundaria,general, Telesecundaria, Secundaria Tecnica - Primer Ano 7th Segundo Ano 8th Tercer Ano - Certificado de Secundaria General 9th Educacion Media Superior,Secundaria Para Trabajadores - Primer Ano 10th Segundo Ano 11th Tercer Ano - Certificado de Bachillerato general, Bachillerato 12th - Standard High School diploma grading scale U.S. equivalent 90.00 - 100.00 Excelente (excellent) a 80.00 - 89.99 Bien (Good) B 60.00 - 79.99 Suficiente (Sufficient) C 0.00 - 59.99 Reprobado (fail) F grading remarks grade ""F"" is usually marked as NA or N/a for additional grading scale go to: http://www.classbase.com/Countries/mexico/Grading-System country notes education is compulsory from 6 to 15 years of age. The third year of pre-school education (age 5) is planned to become compulsory. Primary education lasts for six years leading to the Certificado de Primaria. Secondary education is divided into: general secondary, secondary education for workers, tele-secondary education, and technical secondary and open education. Secondary education lasts for three years from ages 13 to 15 and is offered to pupils who have completed primary education. Secondary education for workers is offered to pupils of 15 and more who have completed primary education. Secondary education lasts for three years and leads to the Bachillerato general or the Bachillerato tecnologico."	Secondary education lasts for three years and leads to the Bachillerato general or the Bachillerato tecnologico.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19ee0381-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	U.S. Commercial Service * A Basic Guide to Exporting166 Success Story Preparing to Succeed on the Road Ahead Giant Loop The Company Harold Olaf Cecil was in his early forties when he decided to start his own business in Central Oregon.	U.S. Commercial Service * A Basic Guide to Exporting166 Success Story Preparing to Succeed on the Road Ahead Giant Loop The Company Harold Olaf Cecil was in his early forties when he decided to start his own business in Central Oregon .	U.S. Commercial Service * A Basic Guide to Exporting166 Success Story Preparing to Succeed on the Road Ahead Giant Loop The Company Harold Olaf Cecil was in his early forties when he decided to start his own business in Central Oregon. His initial investment: $2,000. That was back in 2008, just in time for the Great Recession. Six years later, he and a team of five employees are making world-class equipment carriers for motorcycles. Giant Loop is now in 21 countries with sales growing 20 percent per year.	U.S. Commercial Service * A Basic Guide to Exporting166 Success Story Preparing to Succeed on the Road Ahead Giant Loop The Company Harold Olaf Cecil was in his early forties when he decided to start his own business in Central Oregon.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19ee0382-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	General nurse midwife 3 years Age, 17-35 years.	General nurse midwife 3 years Age , 17-35 years .	General nurse midwife 3 years Age, 17-35 years. 10 + 2 academic pass with English and must have obtained a minimum of 40% at the qualifying examination and English individually from any recognized board. Candidates are also eligible from State Open School recognized by State Government and National Institute of Open School recognized by the central government. Science is preferable.	General nurse midwife 3 years Age, 17-35 years.	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19ee0383-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Ho, s., D. Javadi, S. Causevic, E.V.	Ho , s ., D. Javadi , S. Causevic , E.V .	Ho, s., D. Javadi, S. Causevic, E.V. Langlois, P. Friberg and G. Tomson 2019 Intersectoral and integrated approaches in achieving the right to health for refugees on resettlement: A scoping review. BMJ Open, 9(7):E029407. Available at https://doi. org/10.1136/bmjopen-2019-029407.	Ho, s., D. Javadi, S. Causevic, E.V.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19ee0384-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	In May the Temuco Public Prosecutor's Office announced the closure of the investigation into the abduction and torture of Victor Queipul Hueiquil, a Mapuche lonko (traditional community authority) in the Autonomous Community of Temucuicui in June 2016.	In May the Temuco Public Prosecutor 's Office announced the closure of the investigation into the abduction and torture of Victor Queipul Hueiquil , a Mapuche lonko ( traditional community authority ) in the Autonomous Community of Temucuicui in June 2016 .	In April, Rodrigo Mundaca and other leaders of the Movement for the Defence of Water, Land and the Environment (MODATIMA) in the province of Petorca received death threats. An investigation was ongoing into the harassment and intimidation that MODATIMA's leaders had been subjected to for a number of years. In May the Temuco Public Prosecutor's Office announced the closure of the investigation into the abduction and torture of Victor Queipul Hueiquil, a Mapuche lonko (traditional community authority) in the Autonomous Community of Temucuicui in June 2016. He had been threatened with death if he continued his work as a leader and supporter of the Mapuche People. The Public Prosecutor said that the investigation could not proceed because Victor Queipul did not collaborate with the investigation. In Amnesty International Report 2017/18 125 May, the National Human Rights Institute filed a new lawsuit relating to the torture of Victor Queipul; the investigation for the second case was ongoing.	In May the Temuco Public Prosecutor's Office announced the closure of the investigation into the abduction and torture of Victor Queipul Hueiquil, a Mapuche lonko (traditional community authority) in the Autonomous Community of Temucuicui in June 2016.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19ee0385-fc0e-11ed-88fc-93f4be02dfa8	neigbor116.txt	Tracey, P. & Phillips, N. 2007.	Tracey , P. & Phillips , N. 2007 .	Tracey, P. & Phillips, N. 2007. The distinctive challenge of educating social entrepreneurs: A postscript and rejoinder to the special issue on entrepreneurship education. Academy of Management Learning & Education, 6, 264-271.	Tracey, P. & Phillips, N. 2007.	Entrepreneurship in Education: What, Why, When, How	Martin Lackéus	2015
19ee0386-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	The development of migrant-sensitive health-care responses and the monitoring of migrant health, through a Migration and Health in All Policies (MHiAP) approach, can address the health needs of migrants.	The development of migrant-sensitive health-care responses and the monitoring of migrant health , through a Migration and Health in All Policies ( MHiAP ) approach , can address the health needs of migrants .	The third issue concerns systems responses to migration and health. The development of migrant-sensitive health-care responses and the monitoring of migrant health, through a Migration and Health in All Policies (MHiAP) approach, can address the health needs of migrants. Poorly managed, inadequate or discriminatory immigration and health system responses can have multiple negative consequences for the health of migrants and the communities with which they interact.	The development of migrant-sensitive health-care responses and the monitoring of migrant health, through a Migration and Health in All Policies (MHiAP) approach, can address the health needs of migrants.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19ee0387-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Dawn Lai rAm credIt InformAtIon Sdn Bhd Azhar Lee plAtInum tAx consultAnts Sdn Bhd Christopher Lee chrIstopher & Lee onG seen Yin Lee Jeff leonG, Poon & wonG Jeff Leong Jeff leonG, Poon & wonG Neoh Li Ting AzmAn, dAvIdson & Co.	Dawn Lai rAm credIt InformAtIon Sdn Bhd Azhar Lee plAtInum tAx consultAnts Sdn Bhd Christopher Lee chrIstopher & Lee onG seen Yin Lee Jeff leonG , Poon & wonG Jeff Leong Jeff leonG , Poon & wonG Neoh Li Ting AzmAn , dAvIdson & Co.	Dawn Lai rAm credIt InformAtIon Sdn Bhd Azhar Lee plAtInum tAx consultAnts Sdn Bhd Christopher Lee chrIstopher & Lee onG seen Yin Lee Jeff leonG, Poon & wonG Jeff Leong Jeff leonG, Poon & wonG Neoh Li Ting AzmAn, dAvIdson & Co.	Dawn Lai rAm credIt InformAtIon Sdn Bhd Azhar Lee plAtInum tAx consultAnts Sdn Bhd Christopher Lee chrIstopher & Lee onG seen Yin Lee Jeff leonG, Poon & wonG Jeff Leong Jeff leonG, Poon & wonG Neoh Li Ting AzmAn, dAvIdson & Co.	Doing Business 2019: Training for Reform	World Bank Group	2018
19ee0388-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	The five chapters in this report are organized according to the theory of change.	The five chapters in this report are organized according to the theory of change .	The five chapters in this report are organized according to the theory of change. The first three chapters are dedicated to each of the three strategic goals: learning, equity and systems, respectively. Chapter 4 is dedicated to Strategic Objectives 1 and 2, on strengthening education sector planning and policy implementation, and mutual accountability. Finally, Chapter 5 reports on Strategic Objectives 3, 4 and 5: GPE grants, mobilizing more and better financing for education, and building a stronger partnership. The presentation of the indicators does not follow a strict order to facilitate some important connections between different aspects of the theory of change. For example, Indicator 15 on learning assessment systems would normally be categorized under Strategic Goal 3, but because it is an important element of measuring learning, it is discussed in Chapter 1.	The five chapters in this report are organized according to the theory of change.	Results Report 2019	Global Partnership for Education	2019
19ee0389-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	Health and hygiene, 4.	Health and hygiene , 4 .	Appendix B Methodology of the TTCI 2019 Composition and Calculation The TTCI structure (see table below) is composed of 14 pillars organized into four subindexes: A) Enabling Environment (5 pillars): 1. Business environment, 2. Safety and security, 3. Health and hygiene, 4. Human resources and labour market, 5. ICT readiness; B) T&T policy and enabling conditions (4 pillars): 6. Prioritization of travel & tourism, 7. International openness, 8. price competitiveness, 9. Environmental Sustainability; C) Infrastructure (3 pillars): 10. Air transport infrastructure, 11. Ground and port infrastructure, 12. Tourist service infrastructure; and D) natural and cultural resources (2 pillars): 13. Natural resources and 14. Cultural resources and business travel.	Health and hygiene, 4.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19ee038a-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Is used for storage of goods.	Is used for storage of goods .	Is used for storage of goods.	Is used for storage of goods.	Doing Business 2019: Training for Reform	World Bank Group	2018
19ee038b-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	Three M.S. graduate students and one Ph. D. graduate student have completed or doing their studies at UGA: 1.	Three M.S. graduate students and one Ph. D. graduate student have completed or doing their studies at UGA : 1 .	The UGA Food Science Team for this project was strengthened by the addition of an agricultural economist who carried out a consumers' survey in Bulgaria, a good development towards building a multi-disciplinary project team. Eight persons from various parts of the world (Senegal, Thailand, The Philippines, Ghana, and Guyana) participated in a workshop at UGA on Storage, Processing, Quality Evaluation and Marketing of Peanuts and Peanut Products in 2003. They also participated in the 2003 Georgia Peanut Tour sponsored by the Georgia Peanut Association. Three M.S. graduate students and one Ph. D. graduate student have completed or doing their studies at UGA: 1. A Ph. D student (Antonio Zenere, male) completed his degree with dissertation on formulation and testing of peanut flour-based products (partially funded by Peanut CRSP); 2. An M.S. student at UGA (Vandana Totlani, female) completed her degree; she developed rapid methods to determine shelf-stability of peanuts; she tested 4 methods and determined that using Rheometer was best but the equipment is expensive. She is currently doing her Ph.D. at Pennsylvania State University; 3. An M.S. student (Joy Dubost, female) completed her degree; she studied nutritional analysis of selected peanut products (partially funded by Peanut CRSP); and 4. Another M.S. student (Rashmi Desphande, female) has studied stability and sensory analysis of peanut four-based beverage.	Three M.S. graduate students and one Ph. D. graduate student have completed or doing their studies at UGA: 1.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19ee038c-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	The Amnesty International Report 2017/18 shines a light on the state of the world's human rights during 2017.	The Amnesty International Report 2017/18 shines a light on the state of the world 's human rights during 2017 .	The Amnesty International Report 2017/18 shines a light on the state of the world's human rights during 2017. The foreword, five regional overviews and a survey of 159 countries and territories from all regions document the struggle of many people to claim their rights, and the failures of governments to respect, protect and fulfil human rights. Yet there are also glimpses of hard-won progress, demonstrating that the defence of human rights does yield positive developments. This report pays tribute to the human rights defenders who continue to fight for change, sometimes risking their own lives in the process. In a year when austerity measures and natural disasters pushed many into deeper poverty and insecurity, this year's report also shines a spotlight on economic, social and cultural rights. While every attempt is made to ensure accuracy, information may be subject to change without notice. Amnesty International Report 2017/18 Part 1:Foreword, Spotlight and Regionaloverviews 12 Amnesty International Report 2017/18 .	The Amnesty International Report 2017/18 shines a light on the state of the world's human rights during 2017.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19ee038d-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	Klebel, Christoph (2004) .	Klebel , Christoph ( 2004 ) .	Klebel, Christoph (2004) .	Klebel, Christoph (2004) .	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19ee038e-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	Certification requirements for marinated pork .	Certification requirements for marinated pork .	Certification requirements for marinated pork .	Certification requirements for marinated pork .	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19ee038f-fc0e-11ed-88fc-93f4be02dfa8	neigbor87.txt	Use the list of interventions in the recovery period, in questioning institutions and beneficiaries.	Use the list of interventions in the recovery period , in questioning institutions and beneficiaries .	L6. To what degree have the affected populations participated in the recovery initiatives? Who participated and why? Identify one or more examples of livelihood strategies to illustrate this point. G2. Did the recovery (rehabilitation) interventions promote greater gender equality? For example, do women have greater control over decision-making areas, use and control of resources, changes in the domestic sphere? G3. Are there significant differences in terms of recovery between women from different groups (for example ethnic or generational groups)? G3.1 Describe how the interventions were chosen, and how the target (beneficiary) group was selected. T.1. What happened to the affected population during the recovery period? Did some people improve their living conditions? Did others see their conditions worsen? If yes, what happened? Were there changes in power relations? If yes, why? Use the list of interventions in the recovery period, in questioning institutions and beneficiaries. (See Livelihood card - In + L) List of interventions in the recovery period * Infrastructures: roads, irrigation * Social infrastructures: water, schools, health centers, etc. * Housing * Income-generating activities * Re-stocking of animals * Introduction of new crops (sweet potato for example) * others .....	Use the list of interventions in the recovery period, in questioning institutions and beneficiaries.	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
19ee0390-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	In 2009, one-quarter or less of the university students in Algeria, Lebanon, and Saudi Arabia were majoring in science, technology, or engineering.	In 2009 , one-quarter or less of the university students in Algeria , Lebanon , and Saudi Arabia were majoring in science , technology , or engineering .	The paradox of high unemployment among the highly educated is related to the growth path of countries in the Middle East and North Africa, where the civil service and state-owned enterprises have long been the employers of choice and education systems were built to feed them with staff. Students aspire to public sector jobs, where benefits are generous and employment is stable, and focus on obtaining academic credentials rather than skills that enhance employability.75 There is a striking difference between the preferred educational path of youth in the region and that of youth in the high-performing East Asian countries. In 2009, one-quarter or less of the university students in Algeria, Lebanon, and Saudi Arabia were majoring in science, technology, or engineering.76 In some East Asian countries, such as China, the Republic of Korea, and Malaysia, that share was more than two-fifths.77 Prescriptions on how to address the jobs challenge in countries with high youth unem- F I G U R E 6 . 6 Having higher education does not bring better employment chances in Tunisia Sources: Angel-Urdinola, Brodmann, and Hilger 2010; Government of Tunisia, L'Institut National de la Statistique. Note: The employment deficit indicates the difference between predicted annual labor force increase and predicted annual employment increase for the 2010-14 period. a. Unemployment rates among university graduates b. Expected employment de cit per year, 2010-14 25 15 5 -5 primary2005 2006 2007 2008 2009 2010 2011 basic secondary and vocational tertiary 25 15 5 pe rc en t pe rc en t Diverse jobs agendas 209 ployment rate remained at 14 percent or above, and the rate for university graduates exceeded 30 percent.	In 2009, one-quarter or less of the university students in Algeria, Lebanon, and Saudi Arabia were majoring in science, technology, or engineering.	World Development Report 2013: Jobs	World Bank	2012
19ee0391-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	Case study: Business and biodiversity .	Case study : Business and biodiversity .	Case study: Business and biodiversity .	Case study: Business and biodiversity .	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19ee0392-fc0e-11ed-88fc-93f4be02dfa8	neigbor69.txt	It supports interventions that ensure physical, psychosocial, and cognitive protection that can sustain and save lives, while also advocating for legal protection under international law.	It supports interventions that ensure physical , psychosocial , and cognitive protection that can sustain and save lives , while also advocating for legal protection under international law .	SUPPORTING THE CENTRALITY OF PROTECTION ECW places protection at the center of its investments, encompassing the protection of students, teachers and schools. It supports interventions that ensure physical, psychosocial, and cognitive protection that can sustain and save lives, while also advocating for legal protection under international law. 14 ECW Strategic Plan 2018-2021 These principles permeate the five core functions of ECW: .	It supports interventions that ensure physical, psychosocial, and cognitive protection that can sustain and save lives, while also advocating for legal protection under international law.	ECW Strategic Plan 2018 - 2021	ECW	2018
19ee0393-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	Developments in Literacy (DIL) was founded with the vision that no child in Pakistan, no ma&er how poor or underprivileged should be denied access to quality educa,on.	Developments in Literacy ( DIL ) was founded with the vision that no child in Pakistan , no ma & er how poor or underprivileged should be denied access to quality educa , on .	"TEAL learning content was specifically designed to fill the gap in quality educa,on for middle school students, par,cularly those living in rural and underdeveloped areas of Pakistan. As part of Pakistan's TeleSchool programming, learning videos developed by DIL are being viewed by school aged children across Pakistan. Developments in Literacy (DIL) was founded with the vision that no child in Pakistan, no ma&er how poor or underprivileged should be denied access to quality educa,on. Today, a total of 131 schools based in the rural vicini,es, shanty towns and urban slum areas of Punjab, KPK, Sindh, and ICT, are operated by DIL directly and in partnership with community based organiza,ons and the government. Direct local presence and where necessary, through partnership, enable DIL to accurately iden,fy and include marginalized groups. The majority of children served by DIL schools, especially girls, would not otherwise have had access to educa,on. DIL provides opera,onal cost, curriculum development, teaching and learning materials, teacher support, and meaningful access to technology to enhance learning. The admission criteria for DIL schools ensures inclusion of the community's most vulnerable and marginalized groups. ""Children, especially girls, from the lowest income households and students living in the immediate neighborhood will be given admission preference. Each grade will have a maximum of 25 students, 70% of which must be girls, children with disabili,es will be accommodated, if possible."""	Developments in Literacy (DIL) was founded with the vision that no child in Pakistan, no ma&er how poor or underprivileged should be denied access to quality educa,on.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19ee0394-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	The Dakar Framework for Action reinforced the previous efforts and commitments of the international community to progress toward inclusive education for all, including persons with disabilities.181 Article 24 of the CRPD (2006) stipulated that States Parties should ensure access to inclusive, quality and free primary and secondary education on an equal basis with others.	The Dakar Framework for Action reinforced the previous efforts and commitments of the international community to progress toward inclusive education for all , including persons with disabilities.181 Article 24 of the CRPD ( 2006 ) stipulated that States Parties should ensure access to inclusive , quality and free primary and secondary education on an equal basis with others .	International normative frameworks on disability and education The right of persons with disabilities to education has been declared in a number of international instruments, including the World Declaration on Education for All, stemming from the World Conference on Education for All (1990), which stressed the importance of equity and equal access to basic education for all, with attention to persons with disabilities.180 The Standard Rules on Equalization of Opportunities for Persons with Disabilities (1993) represented the strong political commitment to equalization of educational opportunities for persons with disabilities. In 2000, the global community reaffirmed its commitment to the Education for All movement by adopting the Dakar Framework for Action, Education for All: Meeting our Collective Commitments at the World Education Forum. The Dakar Framework for Action reinforced the previous efforts and commitments of the international community to progress toward inclusive education for all, including persons with disabilities.181 Article 24 of the CRPD (2006) stipulated that States Parties should ensure access to inclusive, quality and free primary and secondary education on an equal basis with others.182 In order to realize this right, the CRPD included a provision on the employment of teachers qualified in sign language and/or braille and on disability awareness training for professionals and staff who work at all levels of education. Article 24 also called for reasonable accommodation and for making learning environments accessible including through accessible educational materials.	The Dakar Framework for Action reinforced the previous efforts and commitments of the international community to progress toward inclusive education for all, including persons with disabilities.181 Article 24 of the CRPD (2006) stipulated that States Parties should ensure access to inclusive, quality and free primary and secondary education on an equal basis with others.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
19ee0395-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Secondary education lasts for three years from ages 13 to 15 and is offered to pupils who have completed primary education.	Secondary education lasts for three years from ages 13 to 15 and is offered to pupils who have completed primary education .	"System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Malta.pdf http://www.classbase.com/Countries/Malta/Education-System Mexico Diploma awarded Certificado de Bachillerato general, Bachillerato Tecnologico, Educacion Profesional Tecnica Certificado de Secundaria School year September-June Compulsory Education ages 6 - 16 Grades 1 - 9 educational system U.S. equivalent Pre-escolar/Preparatorio (3-5) Kindergarten Escuela Primaria - Primer Grado 1st Segundo 2nd Tercero 3rd Quarto 4th Quinta 5th Sexto - Certificado de Primaria 6th Secundaria,general, Telesecundaria, Secundaria Tecnica - Primer Ano 7th Segundo Ano 8th Tercer Ano - Certificado de Secundaria General 9th Educacion Media Superior,Secundaria Para Trabajadores - Primer Ano 10th Segundo Ano 11th Tercer Ano - Certificado de Bachillerato general, Bachillerato 12th - Standard High School diploma grading scale U.S. equivalent 90.00 - 100.00 Excelente (excellent) a 80.00 - 89.99 Bien (Good) B 60.00 - 79.99 Suficiente (Sufficient) C 0.00 - 59.99 Reprobado (fail) F grading remarks grade ""F"" is usually marked as NA or N/a for additional grading scale go to: http://www.classbase.com/Countries/mexico/Grading-System country notes education is compulsory from 6 to 15 years of age. The third year of pre-school education (age 5) is planned to become compulsory. Primary education lasts for six years leading to the Certificado de Primaria. Secondary education is divided into: general secondary, secondary education for workers, tele-secondary education, and technical secondary and open education. Secondary education lasts for three years from ages 13 to 15 and is offered to pupils who have completed primary education. Secondary education for workers is offered to pupils of 15 and more who have completed primary education. Secondary education lasts for three years and leads to the Bachillerato general or the Bachillerato tecnologico."	Secondary education lasts for three years from ages 13 to 15 and is offered to pupils who have completed primary education.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19ee0396-fc0e-11ed-88fc-93f4be02dfa8	neigbor242.txt	A. developments in supply and demand ................................................................................................	A. developments in supply and demand ................................................................................................	A. developments in supply and demand ................................................................................................ 11 B. changes in OPEC objectives ................................................................................................................ 13 C. geopolitical developments ................................................................................................................. 14 D. appreciation of the U.S. dollar ........................................................................................................... 14 E. speculative demand and inventory management .............................................................................. 14 F. relative contributions of supply and demand factors ....................................................................... 17 G. Price Outlook ...................................................................................................................................... 17 .	A. developments in supply and demand ................................................................................................	The Great Plunge in Oil Prices: Causes, Consequences, and Policy Responses	John Baffes, M. Ayhan Kose, Franziska Ohnsorge, Marc Stocker, Kaushik Basu, Derek Chen, Damir Cosic, Xinghao Gong, Raju Huidrom, Ekaterine Vashakmadze, Jiayi Zhang	2015
19ee0397-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	Youth aged 15 to 29 who ever attended school Among 29 developing countries, on average only 69 per cent of women with disabilities ever attended school, compared to 72 per cent of men with disabilities, 79 per cent of women without disabilities and 86 per cent of men without disabilities (Figure II.48).	Youth aged 15 to 29 who ever attended school Among 29 developing countries , on average only 69 per cent of women with disabilities ever attended school , compared to 72 per cent of men with disabilities , 79 per cent of women without disabilities and 86 per cent of men without disabilities ( Figure II.48 ) .	Youth aged 15 to 29 who ever attended school Among 29 developing countries, on average only 69 per cent of women with disabilities ever attended school, compared to 72 per cent of men with disabilities, 79 per cent of women without disabilities and 86 per cent of men without disabilities (Figure II.48). In most countries, for both persons with and without disabilities aged 15 to 29, men are more likely to have ever attended school than women. The percentage of women with disabilities who have ever attended school varies among these 29 countries, from 21 per cent in Burkina Faso to 97 per cent in Uruguay. The gaps vis-a-vis men without disabilities are small in eight countries (under 5 percentage points); but are wider than 20 percentage points in seven countries.	Youth aged 15 to 29 who ever attended school Among 29 developing countries, on average only 69 per cent of women with disabilities ever attended school, compared to 72 per cent of men with disabilities, 79 per cent of women without disabilities and 86 per cent of men without disabilities (Figure II.48).	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
19ee0398-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Carriage and Insurance Paid To (CIP) Carriage and insurance paid for delivery to a named destination.	Carriage and Insurance Paid To ( CIP ) Carriage and insurance paid for delivery to a named destination .	Carriage and Insurance Paid To (CIP) Carriage and insurance paid for delivery to a named destination.	Carriage and Insurance Paid To (CIP) Carriage and insurance paid for delivery to a named destination.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19ee0399-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Scientific activities fall under five working groups, on agronomy, biotechnology, economy, selection, and technology.	Scientific activities fall under five working groups , on agronomy , biotechnology , economy , selection , and technology .	Twelve countries participate in Med-Rice: Egypt, France, Greece, Hungary, Italy, Morocco, Portugal, Romania, Russia, Spain, Turkey, and the United Kingdom. Activities of Med-Rice include scientific meetings, cooperative research programs, and publications ranging from reports and proceedings to a newsletter (Medoryzae). Scientific activities fall under five working groups, on agronomy, biotechnology, economy, selection, and technology. The network has its own Web site (http://medrice.agraria.unito.it).	Scientific activities fall under five working groups, on agronomy, biotechnology, economy, selection, and technology.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
