uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19e92455-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Hui, C. 2019 Key informant interview conducted on 29 January 2019.	Hui , C. 2019 Key informant interview conducted on 29 January 2019 .	Hui, C. 2019 Key informant interview conducted on 29 January 2019. 468 References Inter-Agency Standing Committee (IASC) 2018 inform Global Risk Index: Results 2018. Available at www.inform-index.org/portals/0/ InfoRM/2018/inform%20Annual%20Report%202018%20Web%20Spreads%20v2. pdf?VER=2017-12-20-141446-540).	Hui, C. 2019 Key informant interview conducted on 29 January 2019.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19e92456-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	The FAS has officers and market experts at many U.S. embassies around the world.	The FAS has officers and market experts at many U.S. embassies around the world .	U.S. Department of Agriculture The U.S. Department of Agriculture offers exporting assistance through the Office of Outreach and Exporter Assistance (OOEA). Part of the Foreign Agricultural Service (FAS, www.fas.usda.gov), OOEA serves as the first point of contact for exporters of U.S. food, farm, and forest products. It provides guidance, referrals, and access to foreign market information and assistance in getting information about export-related programs managed by the U.S. Department of Agriculture and other federal agencies. The FAS has officers and market experts at many U.S. embassies around the world. It also serves as a contact point for minority-owned and small businesses seeking assistance in these areas. OOEA will provide basic export counseling and connect you to the appropriate export program, such as the Market Access Program.	The FAS has officers and market experts at many U.S. embassies around the world.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19e92457-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	" Journal of Finance (69): 763-817.	 Journal of Finance ( 69 ) : 763-817 ."			"Journal of Finance (69): 763-817.	 Journal of Finance ( 69 ) : 763-817 ."	Doing Business 2019: Training for Reform	World Bank Group	2018
19e92458-fc0e-11ed-88fc-93f4be02dfa8	neigbor202.txt	Paper commissioned for the EFA Global Monitoring Report 2009, Overcoming Inequality: Why Governance Matters Second Primary Education Development Program 2008 Governance Report 2008.	Paper commissioned for the EFA Global Monitoring Report 2009 , Overcoming Inequality : Why Governance Matters Second Primary Education Development Program 2008 Governance Report 2008 .	Paper commissioned for the EFA Global Monitoring Report 2009, Overcoming Inequality: Why Governance Matters Second Primary Education Development Program 2008 Governance Report 2008. Directorate of Primary Education, Ministry of Primary and Mass Education, government of the People's Republic of Bangladesh SIDA (2009) reality check Bangladesh 2008. Listening to poor peoples' realities about primary healthcare and primary education. Stockholm Stapleton, a, Moran, G and Hossain, S. joint assessment of prospects for harmonisation within the justice sector in Bangladesh 2007. commissioned by the Justice and Human Rights Working Group of the Local Consultative Group of the Development Partners in Bangladesh. Funded by the CIDA, Dfid-wb Trust fund, Danida and the GTZ. TIB (2008) administration and Management of primary education: Problems and the way out TIB 2008, administration and management of primary education: Problems and the way out, July TIB, Bangladesh Election Commission: A diagnostic study, November 2006. TIB, Bangladesh Public Service Commission: A diagnostic study, March 2007. TIB, Biman Bangladesh Airlines: A diagnostic study. TIB, Bureau of Anti Corruption, fact finding mission, 2001. IGS, institutions of Accountability: Anti-Corruption Commission, 2007. TIB, corruption database report 2005, July 2006. TIB, household survey 2007. TIB, Parliament Watch 2009: Report on observation of the first session of the ninth parliament, 2009. TIB, performance of the power sector of Bangladesh: governance failures and remedial measures. TIB, problems of governance in the NGO sector: the way out. TIB, tracking the election process: an analysis of the violations of electoral code of conduct by the candidates of the postponed ninth parliamentary election, February 2007.	Paper commissioned for the EFA Global Monitoring Report 2009, Overcoming Inequality: Why Governance Matters Second Primary Education Development Program 2008 Governance Report 2008.	Joint Evaluation of Support to Anti-Corruption Efforts Bangladesh Country Report	Charlotte Vaillant, Deborah Mansfield, Derek Poate, Imran Ahmed, Mozammel Hoque, Zarina Rahman Khan	2011
19e92459-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Skilled health workers 110 United Nations, 2015c.	Skilled health workers 110 United Nations , 2015c .	Skilled delivery care improved everywhere but remains low in Southern Asia and sub-Saharan Africa Assistance during delivery by skilled health personnel--a doctor, nurse or midwife--can prevent or manage most obstetric complications and thus reduce the risk of death or disability for both mother and child. Skilled health workers 110 United Nations, 2015c.	Skilled health workers 110 United Nations, 2015c.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19e9245a-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	A higher productivity of individual jobs, the creation of more productive jobs and destruction of less productive ones, and the reallocation of workers within countries and across borders drive changes in aggregate productivity.	A higher productivity of individual jobs , the creation of more productive jobs and destruction of less productive ones , and the reallocation of workers within countries and across borders drive changes in aggregate productivity .	TRANSFORMATIONS Living standards: They encompass the material and subjective aspects of well-being. Jobs contribute to living standards through earnings opportunities that lift people out of poverty, make them less vulnerable, motivate them, and contribute to their broader happiness and satisfaction with life. 330 WO R L D D EV E Lo P M E N T R E P O RT 2 0 1 3 Productivity: It is the amount of output generated with a given amount of inputs. A higher productivity of individual jobs, the creation of more productive jobs and destruction of less productive ones, and the reallocation of workers within countries and across borders drive changes in aggregate productivity.	A higher productivity of individual jobs, the creation of more productive jobs and destruction of less productive ones, and the reallocation of workers within countries and across borders drive changes in aggregate productivity.	World Development Report 2013: Jobs	World Bank	2012
19e9245b-fc0e-11ed-88fc-93f4be02dfa8	neigbor22.txt	However, successful delivery of services requires evidence-based models for educating, deploying, remunerating and managing CHWs to optimize their performance and contribution to the health system across various health service areas.	However , successful delivery of services requires evidence-based models for educating , deploying , remunerating and managing CHWs to optimize their performance and contribution to the health system across various health service areas .	Several systematic reviews and other studies demonstrate the effectiveness of various types of CHWs in delivering a range of preventive, promotive and curative services related to reproductive, maternal, newborn and child health (4-8), infectious diseases (9), noncommunicable diseases (10, 11), and neglected tropical diseases (12). However, successful delivery of services requires evidence-based models for educating, deploying, remunerating and managing CHWs to optimize their performance and contribution to the health system across various health service areas. Other systematic reviews have identified the most effective policy approaches for successful integration of health workers into health systems and the communities they serve. These include providing CHWs with predictable financial and non-financial incentives, frequent supportive supervision, continuous training, and embedding CHWs in health systems and in the communities where they work, with clear roles and communication channels for CHWs (13-17). There is also substantial evidence that delivering essential health services through CHWs may represent a cost-effective approach in a diversity of contexts (18-20). Empowering CHWs also offers a critical opening for change towards achieving greater gender equity within communities. 19 Rationale The support for CHWs and their integration into the health system and in the communities they serve are uneven across and within countries; good-practice examples are not necessarily replicated and policy options for which there is greater evidence of effectiveness are not uniformly adopted.	However, successful delivery of services requires evidence-based models for educating, deploying, remunerating and managing CHWs to optimize their performance and contribution to the health system across various health service areas.	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
19e9245c-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	In focus basic education in countries affected by fragility and conflict .	In focus basic education in countries affected by fragility and conflict .	In focus basic education in countries affected by fragility and conflict .	In focus basic education in countries affected by fragility and conflict .	Results Report 2019	Global Partnership for Education	2019
19e9245d-fc0e-11ed-88fc-93f4be02dfa8	neigbor22.txt	A global review of training of community health workers, 1983-84.	A global review of training of community health workers , 1983-84 .	Effects of community-based health worker interventions to improve chronic disease management and care among vulnerable populations: a systematic review. American Journal of Public Health. 2016;106(4):E3-28. 56. Li VC, Goethals PR, Dorfman S. A global review of training of community health workers, 1983-84. International quarterly of Community health education. 2006;27(3):181-218. 57. Wolfenden L, Goldman S, Grady A et al. Systematic reviews to inform guidelines on health policy and system support to optimise community health worker programmes. Pico 2. For community health workers (CHWs) receiving pre-service training, should the duration of training be shorter versus longer? Draft. Centre for evidence and implementation; 2017. 58. Greene GS, West SK, Mkocha H, Munoz B, Merbs SL.	A global review of training of community health workers, 1983-84.	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
19e9245e-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	And so that knowledge has really driven some of our innovation of the equipment systems we produce.	And so that knowledge has really driven some of our innovation of the equipment systems we produce .	"Asked if Jet is a better company because of its international experience, Swinko replied: ""We're a better company because each of those countries, while they can use the basic equipment, do require some modification, do require particular levels of service. And so that knowledge has really driven some of our innovation of the equipment systems we produce."" Jet plans to keep working with U.S. government export assistance programs. ""'I'm from the government and I'm here to help,' has never been a laugh line for us. Just the opposite--we say, 'Welcome, and let's go.'"" U.S. commercial service * a basic guide to exporting 217 Chapter 19 ."	And so that knowledge has really driven some of our innovation of the equipment systems we produce.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19e9245f-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	Excessive use of force by the police and gender-based violence continued.	Excessive use of force by the police and gender-based violence continued .	Dominican Republic Head of state and government: Danilo Medina Sanchez Limited progress was made in solving the statelessness crisis. Abortion remained criminalized in all circumstances. Excessive use of force by the police and gender-based violence continued.	Excessive use of force by the police and gender-based violence continued.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19e92460-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Elementary education lasts for four years (Grades 1 to 4).	Elementary education lasts for four years ( Grades 1 to 4 ) .	"System of Education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Austria.pdf AZERBAIJAN Diploma Awarded School Year September - May Compulsory Education ages 6-17 grades 1-9 Educational System U.S. Equivalent Kindergarten 1st 2nd 3rd 4th 5th 6th 7th 8th 9th 10th 11th 12th - Standard High School Diploma Grading Scale U.S. Equivalent 5  'la (Excellent) A B C D F Grading Remarks Country Notes System of Education: http://www.hospitalityguild.com/Education/School_Systems/azerbaijan.htm 9th (examination) Esas Tehsil Haqqinda Shehadetname (Certificate of General Education at the end of 11th grade) Elementry education Primary education 1st 2nd 3rd 4th 5th 6th 7th 8th Certificate of Primary Education (at the end of 9th grade) Voluntary preschool education is provided in nurseries (0-3 years) and kindergartens (3- 5/6 years of age). Elementary education lasts for four years (Grades 1 to 4). It is followed by primary education which lasts for five years (Grades 5 to 9) and leads to the Certificate of Primary Education. Secondary education or high school lasts for two years (Grades 10-11). At the end, pupils receive a Certificate of General Education. To enter universities, they must pass a National Entrance Examination. After Grade 9, pupils may opt for specialized secondary education and enter professional lyceums, where they study for three years, or technical and vocational schools, where they study for one or two years. Professional lyceums offer both vocational and general education courses while the others only offer technical/vocational courses. After passing a State final examination, pupils are given the title of ""minor specialists""."	Elementary education lasts for four years (Grades 1 to 4).	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19e92461-fc0e-11ed-88fc-93f4be02dfa8	neigbor27.txt	An applicable up-to-date legal framework includes both up-to-date legislation to authorise agencies to respond to an emergency and up-to-date legal guidance that governs the roles and responsibilities of different agencies during an emergency, including governmental ministries, departments, and agencies at national and sub-national levels and other agencies (partners, non-governmental and faith-based organisations, the private sector, and civil society).	An applicable up-to-date legal framework includes both up-to-date legislation to authorise agencies to respond to an emergency and up-to-date legal guidance that governs the roles and responsibilities of different agencies during an emergency , including governmental ministries , departments , and agencies at national and sub-national levels and other agencies ( partners , non governmental                                                                                                                                                                                                                                                                                                                                                                                    and faith-based organisations , the private sector , and civil society ) .	An applicable up-to-date legal framework includes both up-to-date legislation to authorise agencies to respond to an emergency and up-to-date legal guidance that governs the roles and responsibilities of different agencies during an emergency, including governmental ministries, departments, and agencies at national and sub-national levels and other agencies (partners, non-governmental and faith-based organisations, the private sector, and civil society).	An applicable up-to-date legal framework includes both up-to-date legislation to authorise agencies to respond to an emergency and up-to-date legal guidance that governs the roles and responsibilities of different agencies during an emergency, including governmental ministries, departments, and agencies at national and sub-national levels and other agencies (partners, non-governmental and faith-based organisations, the private sector, and civil society).	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
19e92462-fc0e-11ed-88fc-93f4be02dfa8	neigbor27.txt	WHO (2020j) 'maintaining essential health services: Operational guideline for the Covid-19 context', interim guidance, 1 June 2020, WHO: Geneva.	WHO ( 2020j ) ' maintaining essential health services : Operational guideline for the Covid-19 context ' , interim guidance , 1 June 2020 , WHO : Geneva .	WHO (2020j) 'maintaining essential health services: Operational guideline for the Covid-19 context', interim guidance, 1 June 2020, WHO: Geneva.	WHO (2020j) 'maintaining essential health services: Operational guideline for the Covid-19 context', interim guidance, 1 June 2020, WHO: Geneva.	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
19e92463-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	Equity in completion of basic education 36 2.2.	Equity in completion of basic education 36 2.2 .	Foreword 1 Acknowledgments 3 Abbreviations and Acronyms 6 Country Codes 7 executive Summary 10 Introduction 13 1.1. Assessing the learning crisis in DCPs 20 1.2. Disparities at the heart of the learning crisis 22 1.3. Measuring learning to improve learning 25 1.4. GPE support to improving learning 28 2.1. Equity in completion of basic education 36 2.2. Out-of-school children 44 2.3. GPE support for equity in basic education 50 2.4. Early childhood care and education 53 equitable learning outcomes 17 equity, gender equality and inclusion in access to Education 33 2 5 4.1. Toward better education plans 78 4.2. Sector monitoring and policy dialogue 83 5.1 GPE grant portfolio 96 5.2. Performance of implementation grants 99 5.3. The persistent challenge of aid effectiveness 105 5.4. Financing: More progress needed 109 5.5. A stronger partnership 111 references 112 appendices 115 3.1. Domestic f inancing for education 60 3.2. Improving efficiency in primary education 62 3.3. The teacher challenge 63 3.4. Data for education systems 70 efficient education systems 57 sector planning, monitoring and policy dialogue 75 financing and partnership 93 4 6 .	Equity in completion of basic education 36 2.2.	Results Report 2019	Global Partnership for Education	2019
19e92464-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	"The right decision to ""move to the Clout/cloud of everything technology and it is just a first step and then continue working together in Designing."	"The right decision to "" move to the Clout / cloud of everything technology and it is just a first step and then continue working together in Designing ."	"We are looking forward in making the decision to ""move to the cloud of things"" technology and it is just a first step and then continue working together in Designing for ICT. We take this opportunity to thank all the Parties. For their efforts, we are looking forward in making. The right decision to ""move to the Clout/cloud of everything technology and it is just a first step and then continue working together in Designing. For Cloud of every things global implementation and preparing. Success strategies to help Africa and the entire world for the imperative. ""Universal adoption of clout tech in fighting coronavirus spreading in the entire world."	"The right decision to ""move to the Clout/cloud of everything technology and it is just a first step and then continue working together in Designing."	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19e92465-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	This approach encourages migrants to become full members of society while retaining their cultural identities.	This approach encourages migrants to become full members of society while retaining their cultural identities .	"Multiculturalism ""A model of integration policies that welcomes the preservation, expression and sometimes even the celebration of cultural diversity. This approach encourages migrants to become full members of society while retaining their cultural identities. It combines the recognition of varied backgrounds, traditions and ways of seeing the world with certain universalist values, such as the rule of law or gender equality, that override cultural differences and guarantee the same rights for all. The integration relationship is then best captured in the image of a mosaic enabling minority ethnic groupings to live side by side with the majority constituency."" Source: IOM, 2019, adapted from IOM, 2017b. 343WORLD MIGRATION REPORT 2020 Social cohesion ""While there is no one universal definition, social cohesion is usually associated with such notions as 'solidarity', 'togetherness', 'tolerance' and 'harmonious coexistence' and refers to a social order in a specific society or community based on a common vision and a sense of belonging for all communities; where the diversity of people's different backgrounds and circumstances are appreciated and positively valued; those from different backgrounds have similar life opportunities; and strong and positive relationships are being developed between people from different backgrounds in the workplace, in schools and within neighbourhoods."" Source: IOM, 2019, adapted from Demireva (2017), citing Cantle, 2005."	This approach encourages migrants to become full members of society while retaining their cultural identities.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19e92466-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Given the need to improve the resource-use efficiency in irrigated lowland environments and the success of the Sahel cultivars and integrated crop management (ICM), WARDA implements its research strategy for this environment along the following three lines: * Breeding.	Given the need to improve the resource-use efficiency in irrigated lowland environments and the success of the Sahel cultivars and integrated crop management ( ICM ) , WARDA implements its research strategy for this environment along the following three lines : * Breeding .	Given the need to improve the resource-use efficiency in irrigated lowland environments and the success of the Sahel cultivars and integrated crop management (ICM), WARDA implements its research strategy for this environment along the following three lines: * Breeding. In the irrigated lowland environments, breeding uses the enlarged gene pool provided by inter-and intraspecific cultivars. Breeding activities focus on developing high-yielding shortduration cultivars with good grain quality and resistance to major African stresses. Emphasis is being placed on developing varieties that are competitive with weeds in direct-seeded systems. * Further development and extrapolation of ICM practices. ICM decision-support systems developed for the Sahel are being evaluated and disseminated to other areas, in particular to irrigation schemes in northern Nigeria. ICM is being adapted for the medium-input irrigation systems in the International rice research and development 53 (sub-)humid agroecological zones. Potential spillover to the low-to mediuminput rainfed lowland systems is given particular attention. * Identification of INRM practices. To ensure the success of ICM, sound natural resource management practices need to be developed. Particular attention is paid to soil and water management at the farm and water-basin levels and preservation of the natural resource base, that is, maintenance of soil fertility and avoidance of salinity buildup. Senegal is used as a pilot case, taking advantage of the knowledge accumulated on irrigated systems.	Given the need to improve the resource-use efficiency in irrigated lowland environments and the success of the Sahel cultivars and integrated crop management (ICM), WARDA implements its research strategy for this environment along the following three lines: * Breeding.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19e92467-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	Foreign ownership of agricultural land .	Foreign ownership of agricultural land .	Foreign ownership of agricultural land .	Foreign ownership of agricultural land .	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19e92468-fc0e-11ed-88fc-93f4be02dfa8	neigbor163.txt	This can support longer-term recovery and promote the self-reliance and dignity of affected people, such as protection services, quality education and health services, improving access to safe water and sanitation, training health personnel and building vocational skills.	This can support longer-term recovery and promote the self-reliance and dignity of affected people , such as protection services , quality education and health services , improving access to safe water and sanitation , training health personnel and building vocational skills .	Without a political solution, humanitarian needs in Syria will remain high in 2020 and will continue to require a large-scale humanitarian operation, both from within Syria and by cross-border actors. Similar to 2019, the 2020 HRP will have three overarching objectives: i) saving lives; ii) enhancing a protective environment, and iii) supporting the resilience of affected people. Humanitarian organizations will prioritize those with the most acute needs, while addressing multisectoral needs of underserved communities across the country in the most appropriate ways possible, including through market-based interventions. The HRP will draw on comprehensive multisector and sectoral needs assessment and analysis. As the interlinked nature of urgent humanitarian and chronic needs in Syria requires approaches that go beyond the time frame of the HRP, the humanitarian community will also look to deliver rights-based quality programming focused on social service delivery and livelihoods. This can support longer-term recovery and promote the self-reliance and dignity of affected people, such as protection services, quality education and health services, improving access to safe water and sanitation, training health personnel and building vocational skills.	This can support longer-term recovery and promote the self-reliance and dignity of affected people, such as protection services, quality education and health services, improving access to safe water and sanitation, training health personnel and building vocational skills.	Global Humanitarian Overview 2020 [EN]	United Nations Office for the Coordination of Humanitarian Affairs (OCHA)	2019
19e92469-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	Migrant workers Directly and medical staff indirectly; they have access to medical consultations without risking physical contact which can lead to Virus transmission .	Migrant workers Directly and medical staff indirectly ; they have access to medical consultations without risking physical contact which can lead to Virus transmission .	Migrant workers Directly and medical staff indirectly; they have access to medical consultations without risking physical contact which can lead to Virus transmission .	Migrant workers Directly and medical staff indirectly; they have access to medical consultations without risking physical contact which can lead to Virus transmission .	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19e9246a-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	According to the respondents, a wide range of business categories, including banking, technology, the pharmaceutical industry, and even vocational workers such as carpenters and electricians, are seeing increased demand for English language skills.	According to the respondents , a wide range of business categories , including banking , technology , the pharmaceutical industry , and even vocational workers such as carpenters and electricians , are seeing increased demand for English language skills .	According to the respondents, a wide range of business categories, including banking, technology, the pharmaceutical industry, and even vocational workers such as carpenters and electricians, are seeing increased demand for English language skills. Individual economic development is closely linked with good command of English. Nigeria saw a notably strong performance in terms of individual economic growth over the review period, followed by Pakistan. A salaried professional with good English language skills can earn on average 30% more than someone with no English language skills in Nigeria, and 25% more in Pakistan. The average salary gap between professionals with and without English language skills in Bangladesh, Cameroon and Rwanda is 20%; however, demand for English-speaking professionals in these countries is lower, as their industrial and technological bases are typically less well-developed.	According to the respondents, a wide range of business categories, including banking, technology, the pharmaceutical industry, and even vocational workers such as carpenters and electricians, are seeing increased demand for English language skills.	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19e9246b-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	" English language quantitative indicators !	 English language quantitative indicators !"			"English language quantitative indicators !	 English language quantitative indicators !"	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19e9246c-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	Travel throughout the region is also bolstered by world-class infrastructure.	Travel throughout the region is also bolstered by world-class infrastructure .	Travel throughout the region is also bolstered by world-class infrastructure. Air transport, which accounts for over half the region's arrivals, has greatly improved as an uptick in travel in recent years has led to an increase in the number of air carriers and route capacity. Europe's high concentration of airports and airlines also helps increase competition, thereby driving down airport and ticket prices, improving otherwise relatively low price competitiveness for much of the region. The compact geography of Europe (excluding Eurasia) also makes it ideal for ground transport, which includes high road and railroad density. In addition, regional economic integration, infrastructure and economic heft fuels significant business travel, with Europe hosting more international meetings than the rest of the world combined.	Travel throughout the region is also bolstered by world-class infrastructure.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19e9246d-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Doing business 201972 Valerio, Alexandria, Brent Parton and Alicia Robb.	Doing business 201972 Valerio , Alexandria , Brent Parton and Alicia Robb .	"Doing business 201972 Valerio, Alexandria, Brent Parton and Alicia Robb. 2014. ""Entrepreneurship education and training programs around the world: Dimensions for success."" Directions in development, World Bank, Washington, DC."	Doing business 201972 Valerio, Alexandria, Brent Parton and Alicia Robb.	Doing Business 2019: Training for Reform	World Bank Group	2018
19e9246e-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	The first part of the chapter draws on key aspects of women's and men's health, including life expectancy, the global burden of disease and risk factors to health.	The first part of the chapter draws on key aspects of women 's and men 's health , including life expectancy , the global burden of disease and risk factors to health .	This chapter aims to shed light on the different health trajectories of women and men in developed and developing regions. The first part of the chapter draws on key aspects of women's and men's health, including life expectancy, the global burden of disease and risk factors to health. The second part looks at the interplay of development, biology and gender as they relate to specific health conditions associated with major life stages: early childhood, adolescence and youth, reproductive years and older years.	The first part of the chapter draws on key aspects of women's and men's health, including life expectancy, the global burden of disease and risk factors to health.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19e9246f-fc0e-11ed-88fc-93f4be02dfa8	neigbor221.txt	The following activities benefit from a special tax and/or customs regime: .	The following activities benefit from a special tax and / or customs regime : .	The following activities benefit from a special tax and/or customs regime: .	The following activities benefit from a special tax and/or customs regime: .	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
19e92470-fc0e-11ed-88fc-93f4be02dfa8	neigbor163.txt	In 2019, the system migrated to an automated process where the humanitarian data for static locations, temporary facilities and humanitarian movements is transmitted electronically from Yemen for processing and onward transmission to the Evacuation and Humanitarian Operations Committee of the Saudi Joint Forces Command.	In 2019 , the system migrated to an automated process where the humanitarian data for static locations , temporary facilities and humanitarian movements is transmitted electronically from Yemen for processing and onward transmission to the Evacuation and Humanitarian Operations Committee of the Saudi Joint Forces Command .	A Humanitarian Notification System for Deconfliction can assist in protecting humanitarian workers against attacks and the incidental effects of attacks in conflict settings. The notification of humanitarian locations, activities, movements and personnel to the military can help military planners ensure that air strikes or other operations do not result in the inadvertent targeting or harming of humanitarian facilities, activities, convoys or personnel. Such systems are active in numerous contexts, including Afghanistan, Somalia, Syria and Yemen. An example of good practice is the notification system for Yemen, which was first established in 2015. The system is run between operational humanitarian actors inside Yemen, the OCHA office in Riyadh, Saudi Arabia, and the Saudi-led Coalition. In 2019, the system migrated to an automated process where the humanitarian data for static locations, temporary facilities and humanitarian movements is transmitted electronically from Yemen for processing and onward transmission to the Evacuation and Humanitarian Operations Committee of the Saudi Joint Forces Command. While the use of the notification mechanism is not legally binding and does not guarantee the safety of humanitarian personnel, facilities or convoys, it does aid in promoting the safe delivery of humanitarian assistance in Yemen. Marsh Harbor, Bahamas UN Secretary-General Antonio Guterres witnesses first-hand the devastation left by Hurricane Dorian. OCHA/Mark Garten Delivering better Improving coordination with the military to save lives 79Aburoc, South Sudan UNICEF/Hatcher Moore P. 81 Getting ahead of crises: Anticipatory action and risk pools P. 84 CERF and CBPFs: Making a difference Innovative humanitarian financing With rising humanitarian needs and finite resources, the humanitarian community and donors must ensure that existing funding goes further and faster to reach those most in need; and pursue alternative and innovative financing approaches such as scaling up anticipatory action to mitigate the most serious consequences of predictable crises.	In 2019, the system migrated to an automated process where the humanitarian data for static locations, temporary facilities and humanitarian movements is transmitted electronically from Yemen for processing and onward transmission to the Evacuation and Humanitarian Operations Committee of the Saudi Joint Forces Command.	Global Humanitarian Overview 2020 [EN]	United Nations Office for the Coordination of Humanitarian Affairs (OCHA)	2019
19e92471-fc0e-11ed-88fc-93f4be02dfa8	neigbor134.txt	Doing Business data focus on 12 areas of regulation affecting small and medium-size domestic firms in the largest business city of an economy.	Doing Business data focus on 12 areas of regulation affecting small and medium-size domestic firms in the largest business city of an economy .	Rules create an environment where new entrants with drive and innovative ideas can get started in business and where productive firms can invest, expand, and create new jobs. The role of government policy in the daily operations of small and medium-size domestic firms is a central focus of the Doing Business data. The objective is to encourage regulation that is efficient, transparent, and easy to implement so that businesses can thrive. Doing Business data focus on 12 areas of regulation affecting small and medium-size domestic firms in the largest business city of an economy. The project uses standardized case studies to provide objective, quantitative measures that can be compared across 190 economies.	Doing Business data focus on 12 areas of regulation affecting small and medium-size domestic firms in the largest business city of an economy.	Doing Business 2020: Comparing Business Regulation in 190 Economies	World Bank Group	2019
