uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19db578e-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	While the early successes have been attributed to an initial technology transfer from the Republic of Korea, such a one-time infusion of knowledge alone is insufficient to explain the sustained growth.	While the early successes have been attributed to an initial technology transfer from the Republic of Korea , such a one-time infusion of knowledge alone is insufficient to explain the sustained growth .	The ready-made garment industry in Bangladesh has grown rapidly over the past three decades, and the country now ranks among the largest garment exporters in the world. While the early successes have been attributed to an initial technology transfer from the Republic of Korea, such a one-time infusion of knowledge alone is insufficient to explain the sustained growth. In this respect, the pattern of development in Bangladesh is similar to that in East Asia, where investment in human capital and the importation and assimilation of technological and managerial knowledge from advanced countries played a critical role in promoting industrialization.	While the early successes have been attributed to an initial technology transfer from the Republic of Korea, such a one-time infusion of knowledge alone is insufficient to explain the sustained growth.	World Development Report 2013: Jobs	World Bank	2012
19db578f-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Global environmental change, 21:S21-S33.	Global environmental change , 21 : S21-S33 .	Hugo, G. 1996 environmental concerns and international migration. International Migration Review, 30(1):105-131. 2011 Future demographic change and its interactions with migration and climate change. Global environmental change, 21:S21-S33.	Global environmental change, 21:S21-S33.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19db5790-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Regional environmental change, 18:2417-2432.	Regional environmental change , 18:2417 -2432 .	Singh C., H. Osbahr and P. Dorward 2018 The implications of rural perceptions of water scarcity on differential adaptation behaviour in Rajasthan. India. Regional environmental change, 18:2417-2432.	Regional environmental change, 18:2417-2432.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19db5791-fc0e-11ed-88fc-93f4be02dfa8	neigbor183.txt	The unavailability of good quality pesticides and the undeveloped coop/associations in the agriculture sector mean that good quality pesticides are very expensive, and therefore, inaccessible to most Tajik farmers.	The unavailability of good quality pesticides and the undeveloped coop / associations in the agriculture sector mean that good quality pesticides are very expensive , and therefore , inaccessible to most Tajik farmers .	The situation in Tajikistan, as well, is largely unchanged in the 2009 F2F PERSUAP. The unavailability of good quality pesticides and the undeveloped coop/associations in the agriculture sector mean that good quality pesticides are very expensive, and therefore, inaccessible to most Tajik farmers. Also, safety equipment is unavailable to most farmers in Tajikistan.	The unavailability of good quality pesticides and the undeveloped coop/associations in the agriculture sector mean that good quality pesticides are very expensive, and therefore, inaccessible to most Tajik farmers.	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
19db5792-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Maqsood Ahmad Chaudhary mAQsood lAw AssocIAtes Faisal Daudpota khAlId dAudpotA & co.	Maqsood Ahmad Chaudhary mAQsood lAw AssocIAtes Faisal Daudpota khAlId dAudpotA & co .	Maqsood Ahmad Chaudhary mAQsood lAw AssocIAtes Faisal Daudpota khAlId dAudpotA & co.	Maqsood Ahmad Chaudhary mAQsood lAw AssocIAtes Faisal Daudpota khAlId dAudpotA & co.	Doing Business 2019: Training for Reform	World Bank Group	2018
19db5793-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Evans 2015 Tradition and innovation in scientists' research strategies.	Evans 2015 Tradition and innovation in scientists ' research strategies .	Foster, J.G., A. Rzhetsky and J.A. Evans 2015 Tradition and innovation in scientists' research strategies. American Sociological Review, 80(5):875-908.	Evans 2015 Tradition and innovation in scientists' research strategies.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19db5794-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	Operated on basic phones, Mobile Vaani (a community media plaHorm) provides not only an opIon for communiIes to access informaIon but also contribute towards reporIng the ground situaIon, this is useful for policy makers.	Operated on basic phones , Mobile Vaani ( a community media plaHorm ) provides not only an opIon for communiIes to access informaIon but also contribute towards reporIng the ground situaIon , this is useful for policy makers .	Gram Vaani Community Media (Onion Dev Technologies) India https://gramvaani.org/?p=3631 Our technology soluIon empowers hard-to-reach communiIes (low literacy, rural, without internet) for combaIng COVID-19 through Awareness building, countering misinformaIon, seeking community feedback, self-assessment survey and guidance and grievance redressal. Launched on March 23rd, 2020 it has partnered with 27+organisaIons and received 600k+ calls from 200k+callers, 8k+ user stories. Our soluIon is fully operaIonal and is being used in 80+ districts in 10 states and through few country-wide programs too. Operated on basic phones, Mobile Vaani (a community media plaHorm) provides not only an opIon for communiIes to access informaIon but also contribute towards reporIng the ground situaIon, this is useful for policy makers. MV phone applicaIon accessed via smart phones provides an easy opIon to forward audios to those without internet. We've build more than 150 audio capsules based on technical advisories for issues such as building empathy and understanding among users; keeping children and parents engaged at home during lockdown.	Operated on basic phones, Mobile Vaani (a community media plaHorm) provides not only an opIon for communiIes to access informaIon but also contribute towards reporIng the ground situaIon, this is useful for policy makers.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19db5795-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	As a result of extreme overcrowding in prisons in Rio Grande do Sul state, some people detained by police were held for more than 48 hours in unsuitable areas in police stations and cars, while waiting for space in the prison system.	As a result of extreme overcrowding in prisons in Rio Grande do Sul state , some people detained by police were held for more than 48 hours in unsuitable areas in police stations and cars , while waiting for space in the prison system .	The prison system remained overcrowded and prisoners suffered inhuman and degrading conditions. The prison population reached 727,000 people, 55% of whom were aged between 18 and 29 and 64% of whom were Afro-descendant, according to the Ministry of Justice. A significant proportion - 40% nationally - of those imprisoned were in pre-trial detention, where detainees often waited several months to face trial. In January, riots took place in prisons in several states resulting in at least 123 deaths: 64 in Amazonas state; 31 in Roraima; 26 in Rio Grande do Norte; and two in Paraiba.3 In May, 32 people escaped from Pedrinhas prison in Maranhao state; two escapees were killed by prison guards. As a result of extreme overcrowding in prisons in Rio Grande do Sul state, some people detained by police were held for more than 48 hours in unsuitable areas in police stations and cars, while waiting for space in the prison system. In October, a man died after being detained for a day and a night in an outdoor cage-like cell in a police station in Barra do Corda, Maranhao state. The cell had no protection from the sun or extremely high temperatures, leaving detainees at risk of dehydration and other dangerous consequences of exposure. In Rio de Janeiro state, inhumane prison conditions were further degraded by the financial crisis, putting at risk the supply of food, water and medicines for more than 50,800 prisoners. Tuberculosis and skin diseases reached epidemic levels inside the state's prisons. The 25th anniversary of the Carandiru massacre, in which 111 people were killed by the police in Carandiru prison, Sao Paulo, was on 2 October. Those responsible for the massacre had yet to be held accountable.	As a result of extreme overcrowding in prisons in Rio Grande do Sul state, some people detained by police were held for more than 48 hours in unsuitable areas in police stations and cars, while waiting for space in the prison system.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19db5796-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Globalization is leading to a growing international migration of jobs not only in manufacturing but also, increasingly, in services.	Globalization is leading to a growing international migration of jobs not only in manufacturing but also , increasingly , in services .	Migration of workers Precise figures on the global number of international migrants are not available, an unsurprising fact given that a number of them cross borders illegally or do not return once their visas and permits expire. That is why estimates tend to rely on population censuses and household surveys. Even then, differences across countries in the way that data are gathered, and in the way legislation defines nationality and migratory status, make accurate counts difficult.1 The orders of magnitude are relatively uncontroversial, however. There are more than 200 million migrants worldwide, and 90 million of them are Connected jobs agendas The migration of people matches opportunities across borders. Globalization is leading to a growing international migration of jobs not only in manufacturing but also, increasingly, in services.	Globalization is leading to a growing international migration of jobs not only in manufacturing but also, increasingly, in services.	World Development Report 2013: Jobs	World Bank	2012
19db5797-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	These products include: cigars and cigarettes, materials for gold bar production, fireworks, newspapers, journals and periodicals, and recorded media for sound or pictures (with certain exclusions).	These products include : cigars and cigarettes , materials for gold bar production , fireworks , newspapers , journals and periodicals , and recorded media for sound or pictures ( with certain exclusions ) .	Companies are allowed to import all goods except for a limited number of products for which imports are reserved for state trading enterprises. These products include: cigars and cigarettes, materials for gold bar production, fireworks, newspapers, journals and periodicals, and recorded media for sound or pictures (with certain exclusions). Vietnamese law provides that foreign-invested enterprises with export trading licenses may buy agricultural products only from local traders.	These products include: cigars and cigarettes, materials for gold bar production, fireworks, newspapers, journals and periodicals, and recorded media for sound or pictures (with certain exclusions).	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19db5798-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	Freedom of movement - Gaza .	Freedom of movement - Gaza .	Freedom of movement - Gaza .	Freedom of movement - Gaza .	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19db5799-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Kenya.pdf http://www.classbase.com/Countries/kenya/Education-System Korea (Republic of) Diploma awarded Immumgye Kodung Hakkyo Choeupchang (Academic High School certificate).	System of education : http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Kenya.pdf http://www.classbase.com/Countries/kenya/Education-System Korea ( Republic of ) Diploma awarded Immumgye Kodung Hakkyo Choeupchang ( Academic High School certificate ) .	System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Kenya.pdf http://www.classbase.com/Countries/kenya/Education-System Korea (Republic of) Diploma awarded Immumgye Kodung Hakkyo Choeupchang (Academic High School certificate).	System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Kenya.pdf http://www.classbase.com/Countries/kenya/Education-System Korea (Republic of) Diploma awarded Immumgye Kodung Hakkyo Choeupchang (Academic High School certificate).	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19db579a-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	For example, dealers in movable property, including auctioneers, commission agents and etc.	For example , dealers in movable property , including auctioneers , commission agents and etc.	Q8. Are there minimum transaction thresholds, under which customer due diligence is not required? If Yes, what are the various thresholds in place? A8. No. However in some exceptions the limit is: NOK40,000 (approx. USD4,559). For example, dealers in movable property, including auctioneers, commission agents and etc.	For example, dealers in movable property, including auctioneers, commission agents and etc.	Know Your Customer: Quick Reference Guide	PWC	2016
19db579b-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	Food production and the agricultural industry are concentrated in the west, north-west and south-west regions of Cameroon.	Food production and the agricultural industry are concentrated in the west , north-west and south-west regions of Cameroon .	Most industries, with the exception of food and agriculture, are located in urban areas, where most local and international businesses are settled. Food production and the agricultural industry are concentrated in the west, north-west and south-west regions of Cameroon.	Food production and the agricultural industry are concentrated in the west, north-west and south-west regions of Cameroon.	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19db579c-fc0e-11ed-88fc-93f4be02dfa8	neigbor90.txt	Member of the WHO expert Advisory panel for Medicine Policy and Management (since 1999).	Member of the WHO expert Advisory panel for Medicine Policy and Management ( since 1999 ) .	Member of the WHO expert Advisory panel for Medicine Policy and Management (since 1999). Member of the Executive Board of the International Network for the Rational Use of Drugs (INRUD). Member of the WHO expert committee on the selection and use of Essential medicines (2002, 2003, 2005 and 2007). Member of the WHO Expert Committee on Drug Dependence (2002 and 2006). Member of the United Nations Millennium Project Task Force on HIV/AIDS, malaria and tuberculosis and access to Essential Medicines (Task Force 5) (2001- 2005). Consultant in essential medicine programmes and promoting rational use of medicines in Bangladesh (2006- 2007), Cambodia (2001-2008), China (2006-2008), Fiji (2009), the Lao People's Democratic Republic (2001- 2003), Mongolia (2006-2008) and the Philippines (2006- 2007). Consultant in medicine policy and drug evaluation in Cambodia (2003, 2005 and 2007), China (2003), Indonesia (2005-2006) and Viet Nam (2003). Facilitator in various international training courses in medicine policy and promoting the rational use of medicines, including WHO and INRUD courses on promoting the rational use of medicines (1994-2007), training courses on hospital drugs and therapeutics committees (2001-2007) and international courses on medicine policy (2002-2003).	Member of the WHO expert Advisory panel for Medicine Policy and Management (since 1999).	Report of the International Narcotics Control Board for 2015	International Narcotics Control Board	2016
19db579d-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	Although the oil and energy sectors have driven Nigeria's economy in the last decade, there are other emerging sectors such as IT & technology, services and banking.	Although the oil and energy sectors have driven Nigeria 's economy in the last decade , there are other emerging sectors such as IT & technology , services and banking .	Job prospects boosted by English skills English language proficiency is widely recognised as a key skill for career success in Nigeria. In a country in which the job market is shrinking and where wages start at US$120 per month (the official minimum level set by Nigerian Government for 2009), an English-speaking professional can earn on average US$636, with English skills a factor influencing this. According to trade interviews with 30 companies, the salary of non-English and English speakers can differ by as much as 25-30% on average in favour of English speakers. English language skills are regarded as a key requirement for an individual to obtain a better-paid position. On-going investment in the Nigerian economy from English-speaking countries further drives demand for English speakers to service new international companies. FDI drops, Ease of Doing Business ranking falls FDI in Nigeria was US$5.9 billion in 2009, a decline of 7% over 2005-2009. According to the United National Conference of Trade and Development (UNCTAD), Nigeria's rich hydrocarbon reserves are the main magnet for foreign investment, and up to 85% of government revenue stems from the oil industry. Although the oil and energy sectors have driven Nigeria's economy in the last decade, there are other emerging sectors such as IT & technology, services and banking. These rapidly developing sectors are also the ones that are requiring the most English speakers according to the 30 companies interviewed. In the World Bank's Ease of Doing Business scale, which covers 183 countries, Nigeria was downgraded from 109th position in 2005 to 125th in 2010. Government corruption, excessive bureaucracy, weak transport and business infrastructures, the relatively high operating costs for doing business and the high level of criminality, in addition to the lack of skilled labour, were the major reasons for this downgrade. These factors all represent significant barriers to development, as does the sporadic violence caused by religious conflict, especially in the north of Nigeria.	Although the oil and energy sectors have driven Nigeria's economy in the last decade, there are other emerging sectors such as IT & technology, services and banking.	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19db579e-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	We can see from an airplane how the cities extend further and further: more houses, more streets, and more parking lots.	We can see from an airplane how the cities extend further and further : more houses , more streets , and more parking lots .	Money makes overshoot Invisible Overshoot has many faces. It can mean a bird species driven from its habitat, perhaps even driven to extinction, or an entire ecosystem damaged by overuse. For affluent city dwellers, which include most Germans, the overshoot phenomenon is often only experienced aesthetically. We can see from an airplane how the cities extend further and further: more houses, more streets, and more parking lots. One used to need maybe a half and hour to walk out of a city and enjoy nature; today it takes twice as long. But often, overshoot can be invisible, especially to people with financial means. One example is tourism: the affluent often stop travelling to regions of the world if they become impoverished, if social tensions rise or they become unpredictable a digression: looking back - an example of overshoot in early civilization The first evidence of the destruction of an ecosystem comes from the Sumerians about 2400 BCE. The geology of the valley between the Tigris and Euphrates made food production especially difficult. In spring both rivers were swollen with large amounts of water; between August and October, the period when farms most need water, the rivers shrank into tiny rivulets. The Sumerians developed one of the world's first artificial irrigation systems. The productivity of the ecosystems rose as did grain harvests.	We can see from an airplane how the cities extend further and further: more houses, more streets, and more parking lots.	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19db579f-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	A) Austrian Financial markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); B) Austrian Financial Markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); and C) Casinos: Ministry of Finance (Https://english.bmf.gv.at/); and other: Relevant Economic Chamber (https://www.wko.at/Content.Node/wir/Austrian_Economic_Chambers_Home.html).	A ) Austrian Financial markets Authority ( FMA ) ( Https :// www.fma.gv.at/en/homepage.html ) ; B ) Austrian Financial Markets Authority ( FMA ) ( Https :// www.fma.gv.at/en/homepage.html ) ; and C ) Casinos : Ministry of Finance ( Https :// english.bmf.gv.at / ) ; and other : Relevant Economic Chamber ( https://www.wko.at/Content.Node/wir/Austrian_Economic_Chambers_Home.html ) .	A3. A) Austrian Financial markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); B) Austrian Financial Markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); and C) Casinos: Ministry of Finance (Https://english.bmf.gv.at/); and other: Relevant Economic Chamber (https://www.wko.at/Content.Node/wir/Austrian_Economic_Chambers_Home.html).	A) Austrian Financial markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); B) Austrian Financial Markets Authority (FMA) (Https://www.fma.gv.at/en/homepage.html); and C) Casinos: Ministry of Finance (Https://english.bmf.gv.at/); and other: Relevant Economic Chamber (https://www.wko.at/Content.Node/wir/Austrian_Economic_Chambers_Home.html).	Know Your Customer: Quick Reference Guide	PWC	2016
19db57a0-fc0e-11ed-88fc-93f4be02dfa8	neigbor22.txt	WHO guideline on health policy and system support to optimize community health worker programmes82 131.	WHO guideline on health policy and system support to optimize community health worker programmes82 131 .	WHO guideline on health policy and system support to optimize community health worker programmes82 131. Gangwani M, Khan R, Das J. Systematic reviews to inform guidelines on health policy and system support to optimise community health worker programmes. Pico 7. In the context of CHW programmes, should practicing community health workers be paid for their work versus not? Draft. Centre for evidence and implementation; 2017. 132. Bossuroy T, Delavallade C, Pons V. Fighting tuberculosis through community based counsellors: a randomized evaluation of performance based incentives in India. New Delhi: International Initiative for Impact Evaluation; 2016. 133. Adejumo AO, Azuogu B, Okorie O, Lawal OM, Onazi OJ, Gidado M et al. Community referral for presumptive TB in Nigeria: a comparison of four models of active case finding. BMC public health. 2016;16:177. 134. Srivastava D, Prakash S, Adhish v, Nair K, Gupta S, Nandan D. A study of interface of ASHA with the community and the service providers in eastern Uttar Pradesh. Indian Journal of Public Health. 2009;53(3):133-6. 135. Andreoni J, Callen M, Khan Y, Jaffar K, Sprenger C.	WHO guideline on health policy and system support to optimize community health worker programmes82 131.	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
19db57a1-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Violence against indigenous girls and women cannot be separated from the wider context of discrimination and exclusion to which indigenous peoples as a whole are often exposed in social, economic, cultural and political life.	Violence against indigenous girls and women cannot be separated from the wider context of discrimination and exclusion to which indigenous peoples as a whole are often exposed in social , economic , cultural and political life .	Violence against indigenous girls and women cannot be separated from the wider context of discrimination and exclusion to which indigenous peoples as a whole are often exposed in social, economic, cultural and political life. Challenges--such as land dispossession, conflict insecurity, displacement, low rates of birth registration, limited access to culturally appropriate education and health services (including sexual and reproductive health), the lack of access to justice and other essential services, including social services--create conditions that affect their development, human security and the fulfilment of their human rights.39 37 UNFPA, UNICEF, UN-Women, ILO and OSRSG/VAC, May 2013. 38 Statistics Canada, 2013. Measuring violence against women: Statistical trends 2013. 39 UNFPA, UNICEF, UN-Women, ILO and Osrsg/Vac, 2013.	Violence against indigenous girls and women cannot be separated from the wider context of discrimination and exclusion to which indigenous peoples as a whole are often exposed in social, economic, cultural and political life.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19db57a2-fc0e-11ed-88fc-93f4be02dfa8	neigbor116.txt	Osterwalder, A. & Pigneur, Y. 2010.	Osterwalder , A. & Pigneur , Y. 2010 .	Osterwalder, A. & Pigneur, Y. 2010. Business model generation: a handbook for visionaries, game changers, and challengers, John Wiley & Sons.	Osterwalder, A. & Pigneur, Y. 2010.	Entrepreneurship in Education: What, Why, When, How	Martin Lackéus	2015
19db57a3-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	Foreign direct investment (FDI) inflow (2005-2009) - US$ million '+T!	Foreign direct investment ( FDI ) inflow ( 2005-2009 ) - US $ million ' + T !	"Source: Euromonitor International (OECD: Organisation for Economic Co-operation and Development) !%B""&%!! !)+B_')!! !%B$$,!! !%B(_+!! !+B,+)!! ""((+! ""((%! ""((&! ""((,! ""((_! Foreign direct investment (FDI) inflow (2005-2009) - US$ million '+T! )+T! +T! ""T! )T! )&T! We!! N5/0G4! We! @4?;459/01:! L403/5=! `?;45! Foreign direct investment inflows by country - %, (2008) English language quantitative indicators ! Euromonitor International Page 48 ."	Foreign direct investment (FDI) inflow (2005-2009) - US$ million '+T!	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19db57a4-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	In developing countries, many people work in very small and not so dynamic economic units.	In developing countries , many people work in very small and not so dynamic economic units .	In developing countries, many people work in very small and not so dynamic economic units. Family farms, which often predominate in agriculture, average only 1.2 hectares in Asia, and 1.8 hectares in Sub-Saharan Africa. Outside of agriculture, microenterprises and household businesses account for a large share of employment in a majority of developing countries. These businesses make a significant contribution to gross job creation and destruction, although not necessarily to net job creation and productivity growth.	In developing countries, many people work in very small and not so dynamic economic units.	World Development Report 2013: Jobs	World Bank	2012
19db57a5-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Doing Business measures some key aspects of labor market laws and regulations.	Doing Business measures some key aspects of labor market laws and regulations .	DOING BUSINESS 2019 Given the changing dynamics of work, assessing the right level of regulatory intervention in the labor market is critical. Doing Business measures some key aspects of labor market laws and regulations.	Doing Business measures some key aspects of labor market laws and regulations.	Doing Business 2019: Training for Reform	World Bank Group	2018
19db57a6-fc0e-11ed-88fc-93f4be02dfa8	neigbor99.txt	Job-creation grants are also available in special industrial zones.	Job-creation grants are also available in special industrial zones .	Corporate income tax relief and cash grants on capital expenditures are offered throughout the entire Czech Republic with the exception of Prague. Job-creation grants and training and retraining grants are only offered in regions with high unemployment. Job-creation grants are also available in special industrial zones. Real estate tax exemption is only offered in special industrial zones.	Job-creation grants are also available in special industrial zones.	Worldwide Corporate Tax Guide 2020	EY Global	2020
19db57a7-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Multidisciplinary (sociology, anthropology, demography, geography, history, political science, etc.), it publishes in French, English and Spanish in-depth articles of empirical or theoretical orientation, as well as research notes that present the first results of ongoing research.	Multidisciplinary ( sociology , anthropology , demography , geography , history , political science , etc. ) , it publishes in French , English and Spanish in-depth articles of empirical or theoretical orientation , as well as research notes that present the first results of ongoing research .	"The European Review of International Migration (REMI) is a specialised journal on international migration and inter-ethnic relations. Multidisciplinary (sociology, anthropology, demography, geography, history, political science, etc.), it publishes in French, English and Spanish in-depth articles of empirical or theoretical orientation, as well as research notes that present the first results of ongoing research. Each review number includes a thematic issue which is supplemented by varia. A legal chronical since 2016 takes into account the growing importance of legal issues related to international migration and migration policy issues. This reborn chronical is moderated by a group of specialised lawyers who are developing a network around issues such as international migration law (conventions, protocols), reception and protection conditions for unaccompanied minors, protection and promotion of the social rights of migrants, human rights as protection of migrants' rights, access to health, labour law for irregular migrants. 25 Articles cited in the journal editors' contribution can be found at: https://journals.openedition.org/remi/. 339WORLD MIGRATION REPORT 2020 REMI celebrated its 30th anniversary by publishing a special issue entitled ""Renewing the Migration Issues"" (32/3-4 2016). This special volume brought together original and diversified contributions. In addition to the classic articles, this issue features interviews with journal editors, researchers and artists. Through these exchanges, the function of scientific journals in a rapidly changing world of publishing and research, the use of categories and concepts in understanding migration issues and inter-ethnic relations, as well as the place of migration in multicultural societies are examined. Other articles deal with epistemological challenges by reporting on survey methods in an urban context (use of photography, sound recordings), the measurement of migratory flows, the mapping of migratory flows, the museography of migratory histories. Other articles analyse more current and topical situations: the United States' migration policy and the revival of the ""Silk Road"" between Asia and Europe."	Multidisciplinary (sociology, anthropology, demography, geography, history, political science, etc.), it publishes in French, English and Spanish in-depth articles of empirical or theoretical orientation, as well as research notes that present the first results of ongoing research.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19db57a8-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	"What Constrains Africa's exports?	 What Constrains Africa 's exports ?"			"What Constrains Africa's exports?	 What Constrains Africa 's exports ?"	Doing Business 2019: Training for Reform	World Bank Group	2018
19db57a9-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	A key strength of academic publications is that they have usually been peer reviewed by experts in the field, which typically enhances their quality.	A key strength of academic publications is that they have usually been peer reviewed by experts in the field , which typically enhances their quality .	"Ideally, researchers create new knowledge that is supported by strong evidence and is useful for others. Research findings are produced for, and disseminated to, different target audiences. Traditional academic work can be highly technical and narrowly focused, although academic researchers are increasingly encouraged to disseminate their work beyond academic spheres.8 Researchers analysing policy-relevant issues are often keen to engage with policymakers to impart knowledge that can inform policy deliberations and help shape policymaking - this is especially the case with migration. Effective research contributions for policy audiences tend to take the form of short papers and blog articles, as well as policy workshops and interactive expert meetings. 6 GreyNet International, 2014. 7 In order to ensure, to the extent possible, that this chapter provides a comprehensive ""stand-alone"" overview of migration research and analysis in 2017 and 2018, we have drawn upon key background and context material included in the World Migration Report 2018 (chapter 4). 8 McAuliffe, 2016. 127WORLD MIGRATION REPORT 2020 In academia, the main focus is on publishing, with some forms (such as academic journals) having much greater credibility and weight than others. A key strength of academic publications is that they have usually been peer reviewed by experts in the field, which typically enhances their quality. The growing number of publishing outlets is, however, characterized by a wide range of peer review standards. Arguably, one of the weaknesses of academic research is that the pressure to publish has contributed to a large increase in academic output in recent years, not always of high-quality material. Appendix A provides a summary of academic publishing, including details of peer-review processes, citations and impact assessment."	A key strength of academic publications is that they have usually been peer reviewed by experts in the field, which typically enhances their quality.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19db57aa-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	Inclusive and equitable quality education requires improvement and equity in both access and learning, so that all children have an equal chance to go to school and learn.	Inclusive and equitable quality education requires improvement and equity in both access and learning , so that all children have an equal chance to go to school and learn .	Inclusive and equitable quality education requires improvement and equity in both access and learning, so that all children have an equal chance to go to school and learn. This entails removing barriers through both targeted and system-level approaches. With partners, GPE supports capacity building in gender-responsive sector analysis and planning, with 13 more country delegations trained in 2018, and is supporting similar approaches to inclusive education for children with disabilities. Active implementation grant allocations to equity and learning as of June 2018 totaled US$582 million and US$373 million, respectively.	Inclusive and equitable quality education requires improvement and equity in both access and learning, so that all children have an equal chance to go to school and learn.	Results Report 2019	Global Partnership for Education	2019
