uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19d27a0f-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	William Greenlee Dfdl Henri-Frederic Hibon Dfdl Daw Hlaing Maw Oo YAnGon cItY Development commIttee Ayush Jhunjhunwala Allen & GledhIll LLP Lee Jun Yee Allen & GledhIll LLP Nay Myo Myat Ko cAre freIGht servIces Ltd.	William Greenlee Dfdl Henri-Frederic Hibon Dfdl Daw Hlaing Maw Oo YAnGon cItY Development commIttee Ayush Jhunjhunwala Allen & GledhIll LLP Lee Jun Yee Allen & GledhIll LLP Nay Myo Myat Ko cAre freIGht servIces Ltd.	William Greenlee Dfdl Henri-Frederic Hibon Dfdl Daw Hlaing Maw Oo YAnGon cItY Development commIttee Ayush Jhunjhunwala Allen & GledhIll LLP Lee Jun Yee Allen & GledhIll LLP Nay Myo Myat Ko cAre freIGht servIces Ltd.	William Greenlee Dfdl Henri-Frederic Hibon Dfdl Daw Hlaing Maw Oo YAnGon cItY Development commIttee Ayush Jhunjhunwala Allen & GledhIll LLP Lee Jun Yee Allen & GledhIll LLP Nay Myo Myat Ko cAre freIGht servIces Ltd.	Doing Business 2019: Training for Reform	World Bank Group	2018
19d27a10-fc0e-11ed-88fc-93f4be02dfa8	neigbor93.txt	Fanta 2 Food and Nutrition Technical Assistance technical Note 12.	Fanta 2 Food and Nutrition Technical Assistance technical Note 12 .	Deitchler, m., T. Ballard, A. Swindale, and J. Coates. 2011. Introducing a simple measure of household hunger for Cross-Cultural use. Fanta 2 Food and Nutrition Technical Assistance technical Note 12. Washington, DC. www.fantaproject.org/downloads/pdfs/TN12_HHS.pdf.	Fanta 2 Food and Nutrition Technical Assistance technical Note 12.	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
19d27a11-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Those who remain on at secondary school for the balance of the period are entitled to apply to study at a university, if either of such exist.	Those who remain on at secondary school for the balance of the period are entitled to apply to study at a university , if either of such exist .	Country Notes Literacy levels hover around 50% as education stumbles under the burden of Ivory Coast's ongoing civil war and its aftershocks. What follows is a description of a system that once was. The education system comprises of 3 stages, namely primary, secondary and tertiary education, with the rural poor falling away as years passed. The intention is that children enter the former at age 7, and remain there for 6 years, while they learn the basics of the same subjects that children learn everywhere. The secondary school model is a 2-tier one. After the first 4 of 7 years, examinations are held for the certificate of the lower cycle of secondary study, or brevet d'etude du premier cycle. With this in hand, students could go out to work, move on to a college or lycee, or enter a teacher-training institution. Those who remain on at secondary school for the balance of the period are entitled to apply to study at a university, if either of such exist. Literacy levels hover around 50% as education stumbles under the burden of Ivory Coast's ongoing civil war and its aftershocks. What follows is a description of a system that once was.	Those who remain on at secondary school for the balance of the period are entitled to apply to study at a university, if either of such exist.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19d27a12-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	The association between food insecurity and gender is more prevalent in developing countries.	The association between food insecurity and gender is more prevalent in developing countries .	Using the FIES at the individual level can capture disparities in food security between women and men, including those due to intra-household differences in resource allocation and feeding priorities. Preliminary results from 117 countriesk show that women are more likely to be food insecure than men in 26 per cent of countries, and men in 12 per cent of countries. In the remaining countries, women are as likely as men to be food insecure. The association between food insecurity and gender is more prevalent in developing countries. The proportion of developing countries where women are more likely than men to be food insecure increases to 39 per cent, while for men, it remains at about the same level, at 13 per cent. However, at the completion of data collection exercises in the countries implementing the scale, further analysis is needed to confirm the validity of a global experience-based insecurity scale and ensure cross-country comparability of results, including from a gender perspective. a A first draft of this box was prepared by the FAO Statistics Division. B FAO, 1996. C Hlpe (high level panel of experts on food security and nutrition), 2012. Pages 21-22. d Ibid. e Jones and others, 2013; de Weerdt and others, 2014. f Data and analysis prepared by FAO, 2014. Data shown in Statistical Annex available at http://unstats.un.org/unsd/ gender/worldswomen.html. g Ibid. h By comparison, individuallevel data on malnutrition of children and pregnant women, capturing the dimension of food utilization, are often available from demographic and health surveys. i For more details on the project see FAO, Voices of the Hungry (http://www.fao. org/economic/ess/ess-fs/ voices/en/) (accessed June 2015). j The respondents are asked directly whether in the last 12 months there was a time when, because of lack of money or other resources they: (1) were worried that they would run out of food; (2) were unable to eat healthy and nutritious food; (3) ate only a few kinds of foods; (4) had to skip a meal; (5) ate less than they thought they should; (6) their household run out of food; (7) were hungry but did not eat; (8) went without eating for a whole day. K FAO, 2015.	The association between food insecurity and gender is more prevalent in developing countries.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19d27a13-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	World Bank 2009c; Lin 2012.	World Bank 2009c ; Lin 2012 .	Beyond labor policies 321 impose central control over entry and production in the organized manufacturing sector. 126. Ahsan and pages 2009; Besley and Burgess 2004. Also see Bhattacharjea (2006) for concerns about the evidence presented by Besley and Burgess (2004) because of the interpretation and enforcement of the amendments to the IDA of 1947. 127. Hsieh and Klenow 2009. 128. Bhattacharjea 2006. 129. Hasan and Jandoc 2012. 130. Deshpande and others 2004. 131. Preliminary estimates by Santosh Mehrotra (Planning Commission of India). 132. Hasan and Jandoc 2012. 133. Several labor laws have been enacted in China since 2000, including a revision to the Trade Union Law in 2001; the Labor Contract Law, the Employment Promotion Law, and the Labor Dispute Mediation and Arbitration Law in 2008; and the Social Insurance Law in 2011. The implementation of these regulations may lead to lower flexibility in the labor market. 134. World Bank 2004a. 135. More interesting, the migration flows of formal sector workers were directed toward unconventional destinations: a few states in Brazil's Center-West, North, and Northeast. These flows contradict the assertion that the typical migrant flow runs from the low-income North to the higher-income South. Aguayo-Tellez, Muendler, and Poole 2010. 136. World Bank 2009c; Lin 2012. 137. Jayanthakumaran 2003. 138. Aguayo-Tellez, Muendler, and Poole 2010; Amaral-Filho 2003; Lastres, Cassiolato, and Campos 2006. 139. Bardhan 2010. 140. Bardhan 2010 141. AU and Henderson 2006. 142. Wang, Song, and O'Keefe 2012 for the World Development Report 2013. 143. Cai 2011; Cai, Du, and Meiyan 2002; Cai, Park, and Zhao 2008; Chaudhuri and Datt 2009; Giles, Wang, and Park 2012. 144. World Bank 2012f. 145. Bardhan 2010; World Bank 2011c.	World Bank 2009c; Lin 2012.	World Development Report 2013: Jobs	World Bank	2012
19d27a14-fc0e-11ed-88fc-93f4be02dfa8	neigbor153.txt	Of particular relevance are the Convention on Biological Diversity, UNESCO natural World Heritage sites, UNESCO Man and the Biosphere reserves and Ramsar sites.	Of particular relevance are the Convention on Biological Diversity , UNESCO natural World Heritage sites , UNESCO Man and the Biosphere reserves and Ramsar sites .	In cases where general habitat destruction has advanced so far that protected areas themselves require substantial restoration, it may be sensible to wait and see how successful restoration projects are before assigning a category. The required degree of restoration and active management may increase in many protected areas under conditions of climate change. 7. International conservation initiatives There are a number of parallel attempts to protect key habitats under the United Nations or regional agreements. Of particular relevance are the Convention on Biological Diversity, UNESCO natural World Heritage sites, UNESCO Man and the Biosphere reserves and Ramsar sites. The following section looks at how in particular Ramsar and World Heritage relate to the IUCN categories.	Of particular relevance are the Convention on Biological Diversity, UNESCO natural World Heritage sites, UNESCO Man and the Biosphere reserves and Ramsar sites.	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
19d27a15-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Violence against women by all perpetrators .	Violence against women by all perpetrators .	1. Violence against women by all perpetrators .	Violence against women by all perpetrators .	The World’s Women 2015: Trends and Statistics	United Nations	2015
19d27a16-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Migration is intertwined with technology and innovation and there exists a large body of analysis that has assessed how international migration acts to support (and sometimes limit) the transfer of technology and knowledge, often working in tandem with investment and trade flows along historical, geographic and geopolitical connections between countries and communities.24 Technology is increasingly critical throughout the migration process, especially newer forms of technology.	Migration is intertwined with technology and innovation and there exists a large body of analysis that has assessed how international migration acts to support ( and sometimes limit ) the transfer of technology and knowledge , often working in tandem with investment and trade flows along historical , geographic and geopolitical connections between countries and communities.24 Technology is increasingly critical throughout the migration process , especially newer forms of technology .	"Migration is intertwined with technology and innovation and there exists a large body of analysis that has assessed how international migration acts to support (and sometimes limit) the transfer of technology and knowledge, often working in tandem with investment and trade flows along historical, geographic and geopolitical connections between countries and communities.24 Technology is increasingly critical throughout the migration process, especially newer forms of technology. In recent years, for example, we have witnessed the use of ICT by migrants to gather information and advice in real time during migration journeys; an issue that is raising interest and, at times, concern. The use of ICT, such as apps to share the latest information, including to support clandestine border crossings, together with the consolidation of social media platforms to connect geographically dispersed groups with common interests, has raised valid questions concerning the extent to which technology has been used to support irregular migration, as well as to enable migrants to avoid abusive and exploitative migrant smugglers and human traffickers.25 Due to the ever-increasing access to emerging technology at low cost, migrants have also developed applications to support better integration in receiving countries, while maintaining social links and financial support to their families and societies back home, including through the increasing prevalence of ""mobile money"" apps."	Migration is intertwined with technology and innovation and there exists a large body of analysis that has assessed how international migration acts to support (and sometimes limit) the transfer of technology and knowledge, often working in tandem with investment and trade flows along historical, geographic and geopolitical connections between countries and communities.24 Technology is increasingly critical throughout the migration process, especially newer forms of technology.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19d27a17-fc0e-11ed-88fc-93f4be02dfa8	neigbor79.txt	The Bank is run by women for women - to aid and assist them in setting up their own enterprises so as to gain financial independence and with it the freedom to make their own choices.	The Bank is run by women for women - to aid and assist them in setting up their own enterprises so as to gain financial independence and with it the freedom to make their own choices .	That is why we in Pakistan set up the Women's Bank in 1989. The Bank is run by women for women - to aid and assist them in setting up their own enterprises so as to gain financial independence and with it the freedom to make their own choices. Today 23 branches of the Women's Bank in Pakistan help working women.	The Bank is run by women for women - to aid and assist them in setting up their own enterprises so as to gain financial independence and with it the freedom to make their own choices.	Report of the Fourth World Conference on Women.	United Nations	1995
19d27a18-fc0e-11ed-88fc-93f4be02dfa8	neigbor87.txt	Household livelihood strategies are based around subsistence agriculture, migratory labor (South African mines), and cattle.	Household livelihood strategies are based around subsistence agriculture , migratory labor ( South African mines ) , and cattle .	The district of Chokwe and the town of Chokwe were extensively damaged during the floods. The town was completely submerged, and the surrounding rural areas were cut off for a number of weeks. A large camp at Chacalane was created and housed over 70,000 displaced people. The camp attracted worldwide attention and support from over 30 international organizations. Chokwe, a previously under-funded district, received attention and finances from a wide range of sources. Parts of the district of Chokwe have high agricultural potential due to an extensive irrigation scheme. However, during the war the irrigation scheme was destroyed and was not rehabilitated. The interior of the district is semi-arid, suffering from periodic droughts and food shortages. Household livelihood strategies are based around subsistence agriculture, migratory labor (South African mines), and cattle. The district of Chokwe was selected to represent: * Isolated rural communities * High profile during the emergency * High levels of damage * Limited livelihood strategies .	Household livelihood strategies are based around subsistence agriculture, migratory labor (South African mines), and cattle.	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
19d27a19-fc0e-11ed-88fc-93f4be02dfa8	neigbor155.txt	Prevention, eradication and control .	Prevention , eradication and control .	Prevention, eradication and control .	Prevention, eradication and control .	Prevention and Management of Invasive Alien Species	Ian A.W. Macdonald, Jamie K. Reaser, Chris Bright, Laurie E. Neville, Geoffrey W. Howard, Sean T. Murphy, Guy Preston	2004
19d27a1a-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Sometimes, when the land is too weedy, the crop is abandoned.	Sometimes , when the land is too weedy , the crop is abandoned .	Weeds are an almost universal companion of rice in the tropics. In many situations, weed growth is prolific and weeds are a major constraint to crop yield. Weeding is a major production cost, with estimates of 50-150 person-days per hectare required for manual weeding, depending on the number of weedings and type of rice culture. For many farmers, weeding requires the greatest labor input during the agricultural cycle, and labor is often not available when weeds are most damaging to the crop. Upland rice more than any other crop shows the ravages of a lack of proper weeding. Sometimes, when the land is too weedy, the crop is abandoned.	Sometimes, when the land is too weedy, the crop is abandoned.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19d27a1b-fc0e-11ed-88fc-93f4be02dfa8	neigbor217.txt	Technologies and practices - success adoption and non-adoption and why?	Technologies and practices - success adoption and non adoption                                                       and why ?	iv. Technologies and practices - success adoption and non-adoption and why?	Technologies and practices - success adoption and non-adoption and why?	DETAILED AND FULL REPORT OF SWOT ANALYSIS - TANZANIA General Approach and Procedure	USAID Feed the Future Sustainable Intensification Innovation Lab Partnership Meeting with CIAT, NARS and local institutions	2014
19d27a1c-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Conflict-affected countries: Rwanda Rwanda today seems far removed from the war and genocide of the mid-1990s, and jobs contribtotally or partially sold to private investors.	Conflict-affected countries : Rwanda Rwanda today seems far removed from the war and genocide of the mid 1990s                                                                                                    , and jobs contribtotally or partially sold to private investors .	Conflict-affected countries: Rwanda Rwanda today seems far removed from the war and genocide of the mid-1990s, and jobs contribtotally or partially sold to private investors. By the turn of the century, greenfield FDI investments had become the norm, especially in sectors such as garments, footwear, appliances, and consumer electronics.55 Firms in these sectors are employing workers in large numbers. Important challenges remain, but Vietnam is The Republic of Korea effectively used policies to bring out the agglomeration and integration benefits of an urbanizing country.a Almost three-quarters of the population was rural in 1960, but by 2000, four-fifths were urban. Seoul, which has grown to more than 10 million people today, was a motor for the country's overall growth, especially from the late 1980s until the mid-1990s. Many industrial clusters were established in close proximity to the capital city. Carefully designed and phased urban development policies accompanied the transition from jobs in agriculture to jobs in light manufacturing and then to jobs in industries with higher value added. Land development programs were established first, followed by a land-use regulation system, and then by comprehensive urban planning. Housing and transportation policies held the diseconomies of urbanization in check. The global integration of Korea's urban hubs was a core driver of its growth dynamic. The country invested massively in skills to support its structural transfor mation. The mean years of education of the adult population increased from 4.3 in 1960 to 11.8 in 2010. International test scores now place Korea at the top of Organization of Economic Cooperation and Development (OECD) countries in reading, mathematics, and science outcomes for 15-year-olds.	Conflict-affected countries: Rwanda Rwanda today seems far removed from the war and genocide of the mid-1990s, and jobs contribtotally or partially sold to private investors.	World Development Report 2013: Jobs	World Bank	2012
19d27a1d-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	It therefore supported a research corporation (EMBRAPA) that focused on technology generation and transfer and played a critical role in the success of the Brazilian agribusiness sector.	It therefore supported a research corporation ( EMBRAPA ) that focused on technology generation and transfer and played a critical role in the success of the Brazilian agribusiness sector .	The information base for targeting exists When there is clarity on the challenges faced by a country, it is also possible to determine which types of jobs would help address these and sensitive to the availability of water, public investments in infrastructure--including roads and irrigation facilities--are often essential. The Brazilian government, for example, viewed investment in adaptive agricultural research as a prerequisite for development. It therefore supported a research corporation (EMBRAPA) that focused on technology generation and transfer and played a critical role in the success of the Brazilian agribusiness sector.122 The emergence of dynamic cities is another case in point. From Dublin to Shanghai, competitiveness initiatives increasingly involve cities, more than countries. This shift is a result of agglomeration effects: the level playing field evokes a flat world, whereas urbanization policies correspond to a world with spikes of economic activity. Dynamic cities may offer more favorable tax treatment, easy access to land, simplified administrative procedures, and sup- Industrial policy is an approach to state economic stewardship in which direct support is given to particular sectors in pursuit of national goals. Industrial policy fell out of favor in the 1980s, but today it is getting recognition again. The emerging views, however, draw criticism and have led to a new round of debate.	It therefore supported a research corporation (EMBRAPA) that focused on technology generation and transfer and played a critical role in the success of the Brazilian agribusiness sector.	World Development Report 2013: Jobs	World Bank	2012
19d27a1e-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	This is a concern in conflict situations as well as in contexts of structural transformation, when massive numbers of people move from rural to urban areas.45 Networks also do not reach many among the self-employed, especially home-based workers who work in isolation and domestic workers who lack opportunities to interact with others.	This is a concern in conflict situations as well as in contexts of structural transformation , when massive numbers of people move from rural to urban areas.45 Networks also do not reach many among the self-employed , especially home-based workers who work in isolation and domestic workers who lack opportunities to interact with others .	Similar analysis for 18 countries in Latin America using the 1990 Latinobarometro survey confirms these findings. On the whole, the education of the worker and the circumstances he or she was born into play important roles in explaining inequalities in access to jobs, and the role of education is especially important for regular employment in the formal sector.50 * * * The interaction of jobs and social cohesion is not linear or simple to disentangle. This is an emerging area for further research across disciplines. The effect of jobs on trust and civic engagement at the individual level suggests that exchanges The exclusionary nature of networks is highlighted by the experience of migrants moving from rural areas to cities. Migrants often choose destinations where they have connections. But if they do not, they can be uprooted from family and community ties that provide economic and social support, including access to jobs. They may also lack the information needed to integrate into their new destinations. Migrants moving across borders or regions, internally displaced persons or refugees fleeing from conflict or returning after a peace agreement, and soldiers demobilized after conflict may be particularly vulnerable to exclusion from job opportunities. This is a concern in conflict situations as well as in contexts of structural transformation, when massive numbers of people move from rural to urban areas.45 Networks also do not reach many among the self-employed, especially home-based workers who work in isolation and domestic workers who lack opportunities to interact with others.	This is a concern in conflict situations as well as in contexts of structural transformation, when massive numbers of people move from rural to urban areas.45 Networks also do not reach many among the self-employed, especially home-based workers who work in isolation and domestic workers who lack opportunities to interact with others.	World Development Report 2013: Jobs	World Bank	2012
19d27a1f-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Adhika Aditya oentoenG surIA & pArtners Zulfikar Adiyodha oentoenG surIA & pArtners Nafis Adwani AlI BudIArdJo, nuGroho, reksodIputro, memBer of Lex mundI Fatah Adzkia wItArA cAkrA AdvocAtes (in AssocIAtIon wIth whIte & cAse LLP) Asrul Ahmad nurJAdIn Sumono mulYAdI & pArtners Irina Anindita mAkArIm & tAIrA S.	Adhika Aditya oentoenG surIA & pArtners Zulfikar Adiyodha oentoenG surIA & pArtners Nafis Adwani AlI BudIArdJo , nuGroho , reksodIputro , memBer of Lex mundI Fatah Adzkia wItArA cAkrA AdvocAtes ( in AssocIAtIon wIth whIte & cAse LLP ) Asrul Ahmad nurJAdIn Sumono mulYAdI & pArtners Irina Anindita mAkArIm & tAIrA S.	Adhika Aditya oentoenG surIA & pArtners Zulfikar Adiyodha oentoenG surIA & pArtners Nafis Adwani AlI BudIArdJo, nuGroho, reksodIputro, memBer of Lex mundI Fatah Adzkia wItArA cAkrA AdvocAtes (in AssocIAtIon wIth whIte & cAse LLP) Asrul Ahmad nurJAdIn Sumono mulYAdI & pArtners Irina Anindita mAkArIm & tAIrA S.	Adhika Aditya oentoenG surIA & pArtners Zulfikar Adiyodha oentoenG surIA & pArtners Nafis Adwani AlI BudIArdJo, nuGroho, reksodIputro, memBer of Lex mundI Fatah Adzkia wItArA cAkrA AdvocAtes (in AssocIAtIon wIth whIte & cAse LLP) Asrul Ahmad nurJAdIn Sumono mulYAdI & pArtners Irina Anindita mAkArIm & tAIrA S.	Doing Business 2019: Training for Reform	World Bank Group	2018
19d27a20-fc0e-11ed-88fc-93f4be02dfa8	neigbor88.txt	They provide insights into how FLR is being integrated in domestic programmes on livelihoods generation, food security and gender equity.	They provide insights into how FLR is being integrated in domestic programmes on livelihoods generation , food security and gender equity .	These snippets are a testament to the commitment of governments to restore degraded and deforested landscapes, and to use their own resources to do so. They provide insights into how FLR is being integrated in domestic programmes on livelihoods generation, food security and gender equity. They also underscore the importance of having a flexible protocol, such as the Bonn Challenge Barometer, that can capture this information, which can then be used to pinpoint investment opportunities for donors, potential synergies between ministries (e.g. agriculture and environment), and entry points for non-governmental organisations (NGOs) and international governmental organisations to provide technical capacity to governments and other contributors to the Bonn Challenge.	They provide insights into how FLR is being integrated in domestic programmes on livelihoods generation, food security and gender equity.	Second Bonn Challenge progress report: application of the Barometer in 2018.	Radhika Dave, Carole Saint-Laurent, Lara Murray, Gabriel Antunes Daldegan, Rens Brouwer, Leander Raes, Silvio Simonit, Marisete Catapan, Gerardo García Contreras, Alain Ndoli, Charles Karangwa, Naalin Perera, Swati Hingorani, Tim Pearson	2019
19d27a21-fc0e-11ed-88fc-93f4be02dfa8	neigbor221.txt	Mainly railroad cars, locomotives and equipment, vessels and similar water transportation equipment, aircraft, public utility plant and equipment, office equipment and fixtures, and any other depreciable asset not elsewhere classified.	Mainly railroad cars , locomotives and equipment , vessels and similar water transportation equipment , aircraft , public utility plant and equipment , office equipment and fixtures , and any other depreciable asset not elsewhere classified .	Depreciation of depreciable assets in the accounts of a business is not an allowable deduction in computing taxable profits. It is instead replaced by capital allowances at prescribed statutory rates, as follows: Class Assets Rate 1 Assets pooled (allowance calculated on a reducing-balance basis). Mainly computers and data handling equipment together with peripheral devices. 40% 2 Assets pooled (allowance calculated on a reducing-balance basis). Mainly automobiles, buses, mini buses, construction and earth-moving equipment, trailers and trailer-mounted containers, plant and machinery used in manufacturing. 30% 3 Assets pooled (allowance calculated on a reducing-balance basis). Mainly railroad cars, locomotives and equipment, vessels and similar water transportation equipment, aircraft, public utility plant and equipment, office equipment and fixtures, and any other depreciable asset not elsewhere classified. 20% 4 Buildings, structures, and similar works of a permanent nature (allowance calculated using the straight-line method) 10% 5 Intangible assets Useful life 6 Mining and petroleum expenditure (allowance calculated using the straight-line method) 20% PwC Worldwide Tax SummariesGhana165 .	Mainly railroad cars, locomotives and equipment, vessels and similar water transportation equipment, aircraft, public utility plant and equipment, office equipment and fixtures, and any other depreciable asset not elsewhere classified.	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
19d27a22-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	Applicants will be selected by selection process by the Ministry of Health.	Applicants will be selected by selection process by the Ministry of Health .	Sao Paulo Nurse Certificate of civil registration proving the age requirement (16-38 years) is met; attestations of physical and mental health, vaccination, and moral suitability; certificate of completion of junior high school; certificate of completion of the secondary course is required; certificate of the commercial course; diploma or certificate of normal course; and satisfactory entrance examination. Applicants will be selected by selection process by the Ministry of Health. www.journalofnursingregulation.com 85Volume 10 * Special Issue * January 2020 Types of Nurses and Duration of Nursing Education by Nurse Type in the United States Type of Nurse Duration of Education Licensed practical nurse/licensed vocational nurse Approximately 1 year of vocational program or community college Registered nurse 2-4 years of education depending on the program. Programs vary from community-type college programs (associate degree, approximately 2 years in length); hospital-based programs (diploma, 3 years in length); college or university programs (bachelor's degree, 4 years in length).	Applicants will be selected by selection process by the Ministry of Health.	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19d27a23-fc0e-11ed-88fc-93f4be02dfa8	neigbor220.txt	Meanwhile, one of the most important factors shaping adaptive capacity is people's access to and control over natural, human, social, physical, political and financial resources.	Meanwhile , one of the most important factors shaping adaptive capacity is people 's access to and control over natural , human , social , physical , political and financial resources .	As a result, degree of vulnerability varies widely within countries, communities and even households. For instance, poor people's exposure to the impacts of climate change is often higher than others because economic and political forces confine them to living in high-risk landscapes (e.g. steep hillsides prone to slippage). Meanwhile, one of the most important factors shaping adaptive capacity is people's access to and control over natural, human, social, physical, political and financial resources. Their striking lack of these things is a major reason why poor people --especially those in marginalised social groups--are much more vulnerable to the impacts of climate change than others.	Meanwhile, one of the most important factors shaping adaptive capacity is people's access to and control over natural, human, social, physical, political and financial resources.	Mapping the Effects of Climate Change on Human Migration and Displacement	Koko Warner, Charles Ehrhart, Alex de Sherbinin, Susana Adamo, Tricia Chai-Onn	2009
19d27a24-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Md. Monjurul Islam BAnGlAdesh fruIts, veGetABles & AllIed Products Exporters AssocIAtIon Md. Saiful Islam Lex counsel Muhammad Shafiqul Islam reGIstrAr, JoInt stock compAnIes & fIrms Maeesha Islam Dhusharima GrAYs chAmBers Abdul Jabbar A.S.	Md. Monjurul Islam BAnGlAdesh fruIts , veGetABles & AllIed Products Exporters AssocIAtIon Md. Saiful Islam Lex counsel Muhammad Shafiqul Islam reGIstrAr , JoInt stock compAnIes & fIrms Maeesha Islam Dhusharima GrAYs chAmBers Abdul Jabbar A.S .	Md. Monjurul Islam BAnGlAdesh fruIts, veGetABles & AllIed Products Exporters AssocIAtIon Md. Saiful Islam Lex counsel Muhammad Shafiqul Islam reGIstrAr, JoInt stock compAnIes & fIrms Maeesha Islam Dhusharima GrAYs chAmBers Abdul Jabbar A.S. & AssocIAtes Mohammed Jabbar dBl Group Mohamed Jobaer Iqbal pronAYon Ahsanul Kabir kABIr & AssocIAtes Meah Mohammed Kausar Alam the leGAl edGe Jabed Kawsar pronAYon Abdul Monem Khan Vertex chAmBers Ahammed Abdullah Khan AdvocAre lAw InternAtIonAl Anwar A. Khan GenesIs denIm Mashfiqul Haque Khan Lex JurIs Md. Mydul H. Khan Lex JurIs Rukhsana Khan Lex JurIs Suhan Khan Accord chAmBers Monsura Khatun BAnGlAdesh BAnk Mohamed Abdul Kuddus Abid Cpdl Santosh Kumar Pandit reGIstrAr, JoInt stock compAnIes & fIrms Dipak Kumar Sarker dIrectorAte of reGIstrAtIon, mInIstrY of lAw, JustIce and pArlIAmentArY AffAIrs Sarjean Rahman Lian FM AssocIAtes Kazi Mahboob A. wAhAB & co.	Md. Monjurul Islam BAnGlAdesh fruIts, veGetABles & AllIed Products Exporters AssocIAtIon Md. Saiful Islam Lex counsel Muhammad Shafiqul Islam reGIstrAr, JoInt stock compAnIes & fIrms Maeesha Islam Dhusharima GrAYs chAmBers Abdul Jabbar A.S.	Doing Business 2019: Training for Reform	World Bank Group	2018
19d27a25-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	Is there a body that governs and regulates nursing in your country/ state/jurisdiction?	Is there a body that governs and regulates nursing in your country / state / jurisdiction ?	"Is there a body that governs and regulates nursing in your country/ state/jurisdiction? We will refer to this body as the regulatory body. o Yes o No What is the mandate of the body that has authority over nursing? [] Public Protection [] Promotion of the nursing profession [] Workforce, Labor, or Union issues [] other (please describe) __________________________________ ______________________________________________________ We'd like to focus on the body that governs and regulates nursing, which we'll refer to as the ""regulatory body."" Which best describes this body? o The regulatory body for nursing is independent from the bodies that regulate other professions. o The regulatory body for nursing is part of a multidisciplinary body that regulates many professions. O other (please describe) _______________________________ _____________________________________________________ Please give us the name of this organization and the name of its leader: Physical or Postal Address of the regulatory Body: Website of the regulatory body, if available: End of Block: Introduction start of Block: Regulatory body composition please tell us about the composition of this regulatory body."	Is there a body that governs and regulates nursing in your country/ state/jurisdiction?	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19d27a26-fc0e-11ed-88fc-93f4be02dfa8	neigbor13.txt	The trade finance market is therefore sizable as the vast majority of the US$ 23 trillion worth of goods require a loan, payment guarantee or credit insurance to cross borders.	The trade finance market is therefore sizable as the vast majority of the US $ 23 trillion worth of goods require a loan , payment guarantee or credit insurance to cross borders .	US$ 43.1 billion Total disbursements in 2017, including US$ 14.9 billion to Asia and US$ 13.9 billion to Africa. 0 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 5,000 10,000 15,000 20,000 25,000 30,000 35,000 40,000 45,000 50,000 U S $ m ill io n Africa America Asia Bilateral Unspec Europe Oceania Chapter VI: Trade policy developments Trade f inance A large gap exists between supply and demand for trade finance Trade finance plays an indispensable role in oiling the wheels of trade. It is vital because exporters wish to be paid when goods are shipped while importers do not want to pay before they receive the merchandise. This can be a major problem in view of the fact that cargos from Europe to Asia may take up to 80 days. Financial institutions can help to bridge the gap between importers and exporters by providing payment solutions while taking the credit risk. Very little international trade is actually paid as cash in advance. The trade finance market is therefore sizable as the vast majority of the US$ 23 trillion worth of goods require a loan, payment guarantee or credit insurance to cross borders.	The trade finance market is therefore sizable as the vast majority of the US$ 23 trillion worth of goods require a loan, payment guarantee or credit insurance to cross borders.	World Trade Statistical Review 2019	Barbara d’Andrea-Adrian, Alejandra Barajas Barbosa, Lori Chang, Christophe Degain, Florian Eberth, Antonella Liberatore, Kathryn Lundquist	2019
