uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffebe32-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	The second is a measure of autonomy that reflects a person's ability to act on what he or she values. This indicator probes the person's own understanding of the situation and how he or she balances different motivations--to avoid punishment or social disapproval and to act on his or her own values (Alkire 2007). The indicator adapts the measure of autonomy developed by psychologists Richard Ryan, E. L. Deci, Valery Chirkov, and others working in Self-determination Theory (see Chirkov, Ryan, and Deci 2011). A subindex is constructed from answers to the following: (1) My actions in [area of decision-making] are partly because I will get in trouble with someone if I act differently, (2) Regarding [area of decision-making] I do what I do so others don't think poorly of me, and (3) OPHI Working Paper 58 www.ophi.org.uk 9 Regarding [area of decision-making] I do what I do because I personally think it is the right thing to do. The areas of decision-making refer to (1) agricultural production, (2) which inputs to buy, (3) which types of crops to grow, (4) when to take or who would take crops to market, and (5) livestock production. An individual is adequate on autonomy if his or her actions are relatively more motivated by his or her own values than by coercion or fear of others' disapproval. Note that this autonomy indicator, unlike decision-making indicators, captures the situation of women living in female-only households, who may indeed be empowered as sole decision makers but whose autonomy may still be deeply constrained by social norms or force of circumstance. It also reflects the situation in joint households--a joint decision may be more or less autonomous, depending on circumstances.	A subindex is constructed from answers to the following: (1) My actions in [area of decision-making] are partly because I will get in trouble with someone if I act differently, (2) Regarding [area of decision-making] I do what I do so others don't think poorly of me, and (3) OPHI Working Paper 58 www.ophi.org.uk 9 Regarding [area of decision-making] I do what I do because I personally think it is the right thing to do.	A subindex is constructed from answers to the following : ( 1 ) My actions in [ area of decision-making ] are partly because I will get in trouble with someone if I act differently , ( 2 ) Regarding [ area of decision-making ] I do what I do so others do n't think poorly of me , and ( 3 ) OPHI Working Paper 58 www.ophi.org.uk 9 Regarding [ area of decision-making ] I do what I do because I personally think it is the right thing to do .	A subindex is constructed from answers to the following: (1) My actions in [area of decision-making] are partly because I will get in trouble with someone if I act differently, (2) Regarding [area of decision-making] I do what I do so others don't think poorly of me, and (3) OPHI Working Paper 58 www.ophi.org.uk 9 Regarding [area of decision-making] I do what I do because I personally <mark>think</mark> it is the right thing to do.	because I personally think it is the right thing to do.	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebe33-fc0b-11ed-88fc-93f4be02dfa8	neigbor84.txt	"Figure 1 shows how tobacco creates waste and inflicts damage on the environment across its entire life cycle, ""from cradle to grave"" - or perhaps more appropriately, to the many graves of its users. Addressing the environmental consequences of tobacco requires all concerned with tobacco control to think about how these consequences link to the Sustainable Development Goals. Reducing tobacco production and consumption could support a number of key cross-cutting activities, including poverty eradication, reductions in child mortality and improvements in global food security."	Addressing the environmental consequences of tobacco requires all concerned with tobacco control to think about how these consequences link to the Sustainable Development Goals.	Addressing the environmental consequences of tobacco requires all concerned with tobacco control to think about how these consequences link to the Sustainable Development Goals .	Addressing the environmental consequences of tobacco requires all concerned with tobacco control to <mark>think</mark> about how these consequences link to the Sustainable Development Goals.	tobacco control to think about how these consequences link to the Sustainable Development Goals	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	Tobacco and its environmental impact: an overview	World Health Organization	2017
cffebe34-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	"Source and additional information: http://hdr.undp.org/en/statistics/ and standard of living - tells us that an HDI higher than 0.8 is considered ""high human development."" Combining these two indicators gives clear minimum conditions for sustainable human development and shows how much more we need to ""think inside the box."" The goal, then, of human development can be framed as finding ways to increase human development within nature's limits, and moving countries in the direction of the ""yellow box"". Referring to the diagram above, three types of country profiles and potential lessons emerge: Countries which lie in the lower left quadrant. 1 Their Footprint range is within the global per capita biocapacity limits but the living standard (as measured by HDI) is mostly very low. Countries which lie in the upper right 2 quadrant. They have high human development, but their demand on nature is not sustainably replicable worldwide. Countries which are situated in the lower 3 right quadrant, the yellow ""global sustainable development box"". Countries in this quadrant provide high human development (according to the HDI measure) with a resource demand that could be replicated globally."	" Combining these two indicators gives clear minimum conditions for sustainable human development and shows how much more we need to think inside the box."""	Combining these two indicators gives clear minimum conditions for sustainable human development and shows how much more we need to  think inside the box .	"Combining these two indicators gives clear minimum conditions for sustainable human development and shows how much more we need to <mark>think</mark> inside the box."""	"need to ""think inside the box."	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	n	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
cffebe35-fc0b-11ed-88fc-93f4be02dfa8	neigbor5.txt	Delays caused by congestion and the poor condition of port access roads, combined with corruption issues, make operations at Nigerian ports among the most expensive in the world. According to shipping industry reports, Apapa in Lagos is the most expensive port in the world for shipments from the United States, due to an average delay of 30 days to clear a container ship. Because of a lack of space at Lagos ports, ships often queue for days, and in some cases weeks and months, before being able to berth and discharge their contents. Nigeria estimates that it loses $55.6 million daily because of traffic gridlock at the main port in Lagos. In a December 2015 report on the causes and implications of Nigeria's large informal economy and unrecorded trade, UK-based think tank Chatham House cited port congestion, trucking traffic congestion, and long cargo clearance times of up to several days as incentives for diverting Nigeria-bound trade to other 370 | FOREIGN TRADE BARRIERS ports in the region with subsequent informal entry into Nigeria. In addition, maritime crime in the Gulf of Guinea, much of it emanating from Nigeria, has a deleterious effect on maritime trade.	In a December 2015 report on the causes and implications of Nigeria's large informal economy and unrecorded trade, UK-based think tank Chatham House cited port congestion, trucking traffic congestion, and long cargo clearance times of up to several days as incentives for diverting Nigeria-bound trade to other 370 | FOREIGN TRADE BARRIERS ports in the region with subsequent informal entry into Nigeria.	In a December 2015 report on the causes and implications of Nigeria 's large informal economy and unrecorded trade , UK-based think tank Chatham House cited port congestion , trucking traffic congestion , and long cargo clearance times of up to several days as incentives for diverting Nigeria-bound trade to other 370 | FOREIGN TRADE BARRIERS ports in the region with subsequent informal entry into Nigeria .	In a December 2015 report on the causes and implications of Nigeria's large informal economy and unrecorded trade, UK-based <mark>think</mark> tank Chatham House cited port congestion, trucking traffic congestion, and long cargo clearance times of up to several days as incentives for diverting Nigeria-bound trade to other 370 | FOREIGN TRADE BARRIERS ports in the region with subsequent informal entry into Nigeria.	trade, UK-based think tank Chatham House cited port congestion, trucking traffic congestion	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
cffebe36-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	What do you think is the optimal resource * consumption for your country? Do you believe your arguments could scare * off voters? Or does a new orientation offer even more attractive perspectives for certain groups? Could the current financial and economic * crisis provide you with opportunities to suggest and pioneer new, more sustainable development paths? Have you heard about UNEP's New Green Deal in this context? Do some research about this.	What do you think is the optimal resource * consumption for your country?	What do you think is the optimal resource * consumption for your country ?	What do you <mark>think</mark> is the optimal resource * consumption for your country?	What do you think is the optimal resource * consumption for your country?	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
cffebe37-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Building migration management capacity Through scholarship that is policy relevant but not policy driven, Migration Studies is one of a range of academic journals contributing to building migration management capacity in communities and governments around the world. The past several years have seen a worldwide proliferation of graduate programs and think tanks specializing in migration issues. At the same time, the rising political salience of migration has created a growing need for policy makers, journalists and NGO professionals in other areas to gain working familiarity with migration issues. In view of these trends, in the past two years Migration Studies has run two series 333WORLD MIGRATION REPORT 2020 intended to contribute to the theory and practice of higher education on this topic. The first is a series called Teaching Migration Studies, involving brief descriptions and reflections on the professional practice of teaching about the topic in different parts of the world, written by senior scholars working in key graduate programs that prominently feature migration and related issues. The second series is entitled Classics in Migration Studies. Edited by Advisory Board member Robin Cohen, this series features reviews of canonical books and articles in the history of migration scholarship, written by leading migration scholars from around the world.	The past several years have seen a worldwide proliferation of graduate programs and think tanks specializing in migration issues.	The past several years have seen a worldwide proliferation of graduate programs and think tanks specializing in migration issues .	The past several years have seen a worldwide proliferation of graduate programs and <mark>think</mark> tanks specializing in migration issues.	graduate programs and think tanks specializing in migration issues.	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebe38-fc0b-11ed-88fc-93f4be02dfa8	neigbor31.txt	Transnational criminal organizations and their affiliates are likely to expand their influence over some weak states, collaborate with US adversaries, and possibly threaten critical infrastructure.  Mexican criminals use bribery, intimidation, and violence to protect their drug trafficking, kidnapping-for-ransom, fuel-theft, gunrunning, extortion, and alien-smuggling enterprises.  Gangs based in Central America, such as MS-13, continue to direct some criminal activities beyond the region, including in the United States. Transnational organized crime almost certainly will continue to inflict human suffering, deplete natural resources, degrade fragile ecosystems, drive migration, and drain income from the productive--and taxable--economy.  Human trafficking generates an estimated $150 billion annually for illicit actors and governments that engage in forced labor, according to the UN's International Labor Organization.  Wildlife poaching and trafficking; illegal, unregulated, unlicensed fishing; illicit mining; timber pilfering; and drug-crop cultivation harm biodiversity, as well as the security of the food supply, water quality and availability, and animal and human health.  One think tank study estimates that cybercrime, often facilitated by cryptocurrencies, and intellectual property theft resulted in $600 million in losses in 2017; such crimes threaten privacy, harm economic safety, and sap intellectual capital.	One think tank study estimates that cybercrime, often facilitated by cryptocurrencies, and intellectual property theft resulted in $600 million in losses in 2017; such crimes threaten privacy, harm economic safety, and sap intellectual capital.	One think tank study estimates that cybercrime , often facilitated by cryptocurrencies , and intellectual property theft resulted in $ 600 million in losses in 2017 ; such crimes threaten privacy , harm economic safety , and sap intellectual capital .	One <mark>think</mark> tank study estimates that cybercrime, often facilitated by cryptocurrencies, and intellectual property theft resulted in $600 million in losses in 2017; such crimes threaten privacy, harm economic safety, and sap intellectual capital.	One think tank study estimates that cybercrime, often facilitated by cryptocurrencies	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	STATEMENT FOR THE RECORD WORLDWIDE THREAT ASSESSMENT of the US INTELLIGENCE COMMUNITY	Daniel R. Coats	2019
cffebe39-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	"The experience of exile and life after it is also examined in the dossier ""Living, thinking, writing in exile"" (33/1, 2017) coordinated by the historian Ralph Schor, who strives to understand the paths and identity choices of a particular category of exiles: writers and thinkers. Many of them left their homeland, voluntarily in the case of those on an unprecedented intellectual adventure, or forced in the case of political refugees. Articles in history or social science describe the living conditions of writers far from their country in order to understand the formation and expression of their thought. Some authors articulate a double corpus: discursive data from interviews with authors and migrants of the same origin, and a corpus constructed from their literary works. These articles examine the literary and anthropological writing of migration, the narrative of oneself and others, the expression of emotions and feelings, and the viewer's perspective. Some varia articles 340 Appendices focus on the links between film and migration experiences in countries with a film industry. In what way do cinema and photography open up new discursive spaces? A special richly illustrated dossier is devoted to the links between photography, migration and cities (32/3-4, 2016). How cinema and photography reflect migrants' migratory experiences, imaginations, living, housing and working conditions? These articles also show how images contribute to current events and the production of memory, instilling emotions, reflections, mobilizations and denunciations."	"The experience of exile and life after it is also examined in the dossier ""Living, thinking, writing in exile"" (33/1, 2017) coordinated by the historian Ralph Schor, who strives to understand the paths and identity choices of a particular category of exiles: writers and thinkers. "	"The experience of exile and life after it is also examined in the dossier "" Living , thinking , writing in exile "" ( 33/1 , 2017 ) coordinated by the historian Ralph Schor , who strives to understand the paths and identity choices of a particular category of exiles : writers and thinkers ."	"The experience of exile and life after it is also examined in the dossier ""Living, thinking, writing in exile"" (33/1, 2017) coordinated by the historian Ralph Schor, who strives to understand the paths and identity choices of a particular category of exiles: writers and thinkers. "	Living, thinking, writing in exile (33/1, 2017)	thinking	<mark>thinking</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebe3a-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	This model was developed to cover all types of shocks - including natural hazards, epidemics, and population displacements - and builds upon the latest literature and thinking on health systems and resilience.	This model was developed to cover all types of shocks - including natural hazards, epidemics, and population displacements - and builds upon the latest literature and thinking on health systems and resilience.	This model was developed to cover all types of shocks - including natural hazards , epidemics , and population displacements - and builds upon the latest literature and thinking on health systems and resilience .	This model was developed to cover all types of shocks - including natural hazards, epidemics, and population displacements - and builds upon the latest literature and <mark>thinking</mark> on health systems and resilience.	latest literature and thinking on health systems and resilience.	thinking	<mark>thinking</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
cffebe3b-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	The systematic review of reviews showed that community embeddedness is an important enabler of CHW retention, motivation, performance, accountability and support, and ultimately of the acceptability and uptake of the health-related work of CHWs. It identified four reviews documenting specific approaches to foster community embeddedness (17, 51, 87, 124): * community members being involved in CHW selection and selecting a locally admired and trusted person; * community having a clear understanding of and reasonable expectations for their CHW; * community monitoring of CHWs; * community ownership of the CHW programme; * community involvement in selection of activities and priority setting of CHW work; * health system back-up of the CHWs with supervision, supplies and support, which in turn helps to maintain community trust in CHWs.	It identified four reviews documenting specific approaches to foster community embeddedness (17, 51, 87, 124): * community members being involved in CHW selection and selecting a locally admired and trusted person; * community having a clear understanding of and reasonable expectations for their CHW; * community monitoring of CHWs; * community ownership of the CHW programme; * community involvement in selection of activities and priority setting of CHW work; * health system back-up of the CHWs with supervision, supplies and support, which in turn helps to maintain community trust in CHWs.	It identified four reviews documenting specific approaches to foster community embeddedness ( 17 , 51 , 87 , 124 ) : * community members being involved in CHW selection and selecting a locally admired and trusted person ; * community having a clear understanding of and reasonable expectations for their CHW ; * community monitoring of CHWs ; * community ownership of the CHW programme ; * community involvement in selection of activities and priority setting of CHW work ; * health system back-up of the CHWs with supervision , supplies and support , which in turn helps to maintain community trust in CHWs .	It identified four reviews documenting specific approaches to foster community embeddedness (17, 51, 87, 124): * community members being involved in CHW selection and selecting a locally admired and <mark>trusted</mark> person; * community having a clear understanding of and reasonable expectations for their CHW; * community monitoring of CHWs; * community ownership of the CHW programme; * community involvement in selection of activities and priority setting of CHW work; * health system back-up of the CHWs with supervision, supplies and support, which in turn helps to maintain community trust in CHWs.	locally admired and trusted person; * community having a clear understanding of and	trusted	<mark>trusted</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
cffebe3c-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	"Another criticism: Climate. Until now Footprint calculations have exclusively taken carbon dioxide into account. At the same time there are other, very effective green house gases such as methane. In this respect the Footprint is blind. Yes some aspects are still excluded. Particularly if we feel that current data sets are not yet sufficiently strong. The omission of some aspects strengthens our claim that we are in global overshoot. In absence of solid knowledge, our research philosophy is to underestimate the Footprint and overestimate biocapacity in order not to exaggerate overshoot. But the question of A terrific life on a global hectare A criticism of the Footprint: environmental toxins are not taken into account The only greenhouse gas the Footprint considers is CO2 The data is not perfect overshoot is really even larger The Footprint, a transformational tool Mathis Wackernagel is portrayed at length by Dr. Stefan Giljum in the article ""Mathis Wackernagel. The ecological footprint."	In absence of solid knowledge, our research philosophy is to underestimate the Footprint and overestimate biocapacity in order not to exaggerate overshoot.	In absence of solid knowledge , our research philosophy is to underestimate the Footprint and overestimate biocapacity in order not to exaggerate overshoot .	In absence of solid knowledge, our research philosophy is to <mark>underestimate</mark> the Footprint and overestimate biocapacity in order not to exaggerate overshoot.	philosophy is to underestimate the Footprint and overestimate biocapacity in order not to exaggerate	underestimate	<mark>underestimate</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
cffebe3d-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	The key is to build formal institutions and programs that are not too costly and that are valued by workers. The jobs agenda of formalizing economies is closely linked, then, to the development of effective regulation and social protection systems. moving away from the current contributory systems toward the funding of benefits from general tax revenue.104 This reform would certainly expand the number of beneficiaries, but whether it would encourage firms to formalize is a matter of intense debate, especially in Mexico (box 6.7).105 So far, few countries have managed to substantially reduce informality. Rapid growth and strengthening institutions in Brazil and Chile have made them recent exceptions. In both cases, changes in labor market regulation have had limited effect. Patient accumulation of human capital and sustained growth have paid off. But strengthened rule of law, effective policies, and a better perception of the role of the state have also helped.	The key is to build formal institutions and programs that are not too costly and that are valued by workers.	The key is to build formal institutions and programs that are not too costly and that are valued by workers .	The key is to build formal institutions and programs that are not too costly and that are <mark>valued</mark> by workers.	valued by workers	valued	<mark>valued</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffebe3e-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	People who want to know whether they are at risk of being infected with the Novel Corona virus.	People who want to know whether they are at risk of being infected with the Novel Corona virus.	People who want to know whether they are at risk of being infected with the Novel Corona virus .	People who <mark>want</mark> to know whether they are at risk of being infected with the Novel Corona virus.	People who want to know whether they are at risk of being infected	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffebe3f-fc0b-11ed-88fc-93f4be02dfa8	neigbor183.txt	"The following information is summarized from the EurepGAP website8. EurepGAP is a private sector body that sets voluntary standards for the certification of agricultural products around the globe. It is a partnership with agricultural producers and retailers who want to establish certification standards and procedures for Good Agricultural Practices (GAP). The standard is ""pre-farm-gate"" and includes the process of a certified product from before the seed is planted until it leaves the farm."	It is a partnership with agricultural producers and retailers who want to establish certification standards and procedures for Good Agricultural Practices (GAP).	It is a partnership with agricultural producers and retailers who want to establish certification standards and procedures for Good Agricultural Practices ( GAP ) .	It is a partnership with agricultural producers and retailers who <mark>want</mark> to establish certification standards and procedures for Good Agricultural Practices (GAP).	and retailers who want to establish certification standards and procedures for Good Agricultural Practices	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
cffebe40-fc0b-11ed-88fc-93f4be02dfa8	neigbor9.txt	In this chapter . . . * Factors to consider in making financing decisions * Private sources of financing * Government sources of financing Export financing is often a key factor in a successful sale. Contract negotiation and closure are important, but ultimately your company must get paid. Exporters naturally want to get paid as quickly as possible, whereas importers usually prefer to delay payment until they have received or resold the goods. Because of the intense competition for export markets, making a sale often depends on your ability to offer attractive payment terms. You should be aware of the many financing options open to you so that you can choose the most acceptable one to both the buyer and your company. In many cases, government assistance in export financing for small and medium-sized businesses can increase your company's options. Before making financing decisions, you should consider: * The need for financing to make the sale. In some cases, favorable payment terms make a product more competitive: A buyer who had preferred buying from someone else might buy your product instead because of shorter or more secure credit terms. On the other hand, a sale can be lost if the competition offers better terms on a similar product. * The length of time the product is being financed. The term of the loan required determines how long you will have to wait before you receive payment from the buyer and influences your choice of how to finance the transaction. * The cost of different methods of financing. Interest rates and fees vary, and an exporter may expect to assume some or all of the financing costs. Before submitting a pro forma invoice to the buyer, you must understand how those costs affect price and profit. * The risks associated with financing the transaction. The riskier the transaction, the harder and more costly it will be to finance. The political and economic stability of the buyer's country can also be an issue. To provide financing for either accounts receivable or the production or purchase of the product for sale, the lender may require the most secure methods of payment--a letter of credit (possibly confirmed) or export credit insurance or a guarantee.	Exporters naturally want to get paid as quickly as possible, whereas importers usually prefer to delay payment until they have received or resold the goods.	Exporters naturally want to get paid as quickly as possible , whereas importers usually prefer to delay payment until they have received or resold the goods .	Exporters naturally <mark>want</mark> to get paid as quickly as possible, whereas importers usually prefer to delay payment until they have received or resold the goods.	Exporters naturally want to get paid as quickly as possible, whereas importers	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
cffebe41-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	The fourth domain comprises two indicators: (1) whether the person belongs to an economic or social group and (2) whether the person feels comfortable speaking out in public. Recognizing the value of social capital as a resource, the group member indicator shows whether the person is a member of at least one group, encompassing a wide range of social and economic groups. It is possible that a person may not want to join a group because of social and cultural norms that discourage participation in activities outside the household, as demonstrated by the quote in the box below from a 23-year-old Bangladeshi woman or because family members do not approve.	It is possible that a person may not want to join a group because of social and cultural norms that discourage participation in activities outside the household, as demonstrated by the quote in the box below from a 23-year-old Bangladeshi woman or because family members do not approve.	It is possible that a person may not want to join a group because of social and cultural norms that discourage participation in activities outside the household , as demonstrated by the quote in the box below from a 23-year-old Bangladeshi woman or because family members do not approve .	It is possible that a person may not <mark>want</mark> to join a group because of social and cultural norms that discourage participation in activities outside the household, as demonstrated by the quote in the box below from a 23-year-old Bangladeshi woman or because family members do not approve.	person may not want to join a group because of social and cultural norms	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebe42-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	GoCC4All uses pervasive technology to create a system that is accessible and easy to use. It uses geoloca7on to provide emergency alerts that correspond to the area where the user is located. GoCC4All promotes digital transforma7on at a na7onal level by providing an accessible way for people who are deaf-blind to access TV and emergency alerts. This project can be sustainable by dona7ons provided by those that want to serve the deaf-blind community. This project is replicable. The TV Cap7ons sec7on of GoCC4All can be easily adapted to be used in other countries that use ATSC and NTSC standards. The emergency alerts could be adapted to other emergency alert systems that use the Common Aler7ng Protocol (CAP) developed by the Organiza7on for the Advancement of Structured Informa7on Standards (OASIS). The primary beneficiaries are members of the deaf-blind community, although the emergency alerts are useful for everybody.	This project can be sustainable by dona7ons provided by those that want to serve the deaf-blind community.	This project can be sustainable by dona7ons provided by those that want to serve the deaf-blind community .	This project can be sustainable by dona7ons provided by those that <mark>want</mark> to serve the deaf-blind community.	by those that want to serve the deaf-blind community.	want	<mark>want</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffebe43-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	The Promotion of Rural Entrepreneurship (PROMER) Project in Senegal, implemented by IFAD in 2006, sought to reduce rural poverty by fostering and consolidating profitable rural HEs and microenterprises capable of offering stable jobs. PROMER focused on strengthening and professionalizing rural entrepreneurship and improving the overall political, legal, and institutional environment for such enterprises. For its target population --rural youths and women ages 18-35 who were poor, unemployed, and out of school and who either operated or wanted to start an enterprise -- PROMER provided a combination of technical and management training and funding. Technical skills training primarily involved agribusiness, including food processing, and provided skills to 700 entrepreneurs in metalworking, equipment manufacturing, textile and clothing production, and hygiene and quality monitoring. Management training was provided to about 500 entrepreneurs. The project cost CFAF 10 billion from 2006 to 2013.	For its target population --rural youths and women ages 18-35 who were poor, unemployed, and out of school and who either operated or wanted to start an enterprise -- PROMER provided a combination of technical and management training and funding.	For its target population - - rural youths and women ages 18-35 who were poor , unemployed , and out of school and who either operated or wanted to start an enterprise - - PROMER provided a combination of technical and management training and funding .	For its target population --rural youths and women ages 18-35 who were poor, unemployed, and out of school and who either operated or <mark>wanted</mark> to start an enterprise -- PROMER provided a combination of technical and management training and funding.	either operated or wanted to start an enterprise -- PROMER provided a combination	wanted	<mark>wanted</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebe44-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	We combine two indicators, one for having input on decisions and another for whether one could make personal decisions if one wanted to. The reason is that someone's not making decisions in an arena does not necessarily mean he or she is disempowered; the person may have no interest in participating in decisions. To consider only one of those questions would be to neglect relevant information 21 ; therefore, the two questions are aggregated into one indicator. 22 For example, if a wife takes care of finances because her husband has no interest in finances but the husband feels that he could have input if he wanted to, then both would be empowered in that indicator.	We combine two indicators, one for having input on decisions and another for whether one could make personal decisions if one wanted to.	We combine two indicators , one for having input on decisions and another for whether one could make personal decisions if one wanted to .	We combine two indicators, one for having input on decisions and another for whether one could make personal decisions if one <mark>wanted</mark> to.	decisions if one wanted to.	wanted	<mark>wanted</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebe45-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	CHAPTER 4 - 126 Migration research and analysis: Growth, reach and recent contributions of research and analysis being produced on migration is important for those working on migration policies, studying migration, or wanting to develop an informed opinion on migration.	CHAPTER 4 - 126 Migration research and analysis: Growth, reach and recent contributions of research and analysis being produced on migration is important for those working on migration policies, studying migration, or wanting to develop an informed opinion on migration.	CHAPTER 4 - 126 Migration research and analysis : Growth , reach and recent contributions of research and analysis being produced on migration is important for those working on migration policies , studying migration , or wanting to develop an informed opinion on migration .	CHAPTER 4 - 126 Migration research and analysis: Growth, reach and recent contributions of research and analysis being produced on migration is important for those working on migration policies, studying migration, or <mark>wanting</mark> to develop an informed opinion on migration.	migration, or wanting to develop an informed opinion on migration.	wanting	<mark>wanting</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
