uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffec08d-fc0b-11ed-88fc-93f4be02dfa8	neigbor119.txt	Arabic is the mother tongue of Jordan but English language is included in all curricula between 5-12 grades in Jordanian schools and universities. Because various computer networks are accessed through English and most textbooks used in universities are published in English (Khuwaileh & Shoumali, 2001, p.31). So students fully appreciate the importance of a good command of English language. As a result, many parents have started hiring private tutors for their sons and daughters for better English learning. Jordanian parents consider English the 'make or break' of their children's future and that the financial status of Jordanian families plays a crucial role in the English level of their families (Khuwaileh & Shoumali, 2001, p.31). The learners of Jordan seemed to be heavily dependent on private tutoring to help them operate well in their target situation. Sometimes they blamed school teachers' lack of competence which made necessary for them to hire private tutors.	Jordanian parents consider English the 'make or break' of their children's future and that the financial status of Jordanian families plays a crucial role in the English level of their families (Khuwaileh & Shoumali, 2001, p.31).	Jordanian parents consider English the ' make or break ' of their children 's future and that the financial status of Jordanian families plays a crucial role in the English level of their families ( Khuwaileh & Shoumali , 2001 , p.31 ) .	Jordanian parents <mark>consider</mark> English the 'make or break' of their children's future and that the financial status of Jordanian families plays a crucial role in the English level of their families (Khuwaileh & Shoumali, 2001, p.31).	parents consider	consider	<mark>consider</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Reasons and necessity of Private tutoring in English for Bangla medium primary school students in Bangladesh	Samia Manzoor, Firdous Azim	2013
cffec08e-fc0b-11ed-88fc-93f4be02dfa8	neigbor217.txt	"Swot matrix competitive advantages institutional challenges internal factors strengths weaknesses external factors opportunities threats a number of questions guide the Swot analysis. Participants were asked to consider the following questions as they worked through the exercise: Strengths:  In regard to SI, what do we do well?  What areas are vibrant and healthy, or distinctively positive? Weaknesses:  What do we do less well?  What areas of ""weakness"" do we encounter? Opportunities:  What are the needs of the stakeholders, and what trends can we take advantage of?  What is changing in the community or in society? Threats:  Are there new rules and regulations that place demands and limits on the stakeholders?  What is changing in the community or country that will impact us? During the SWOT exercise, each participant received sticky notes, three for each SWOT category. The participants were instructed to work individually and write down three strengths, weaknesses, opportunities, and threats on the sticky notes, representing each of the four SWOT quadrants. Once all the quadrants were complete, participants were asked to group like ideas and then label the ""cluster."" The participants reflected on the outcomes from their activities and agreed that the clusters were representative of the assets, opportunities, and challenges as it relates to sustainable intensification. The facilitators at all three sessions reminded the participants that the purpose of the exercise was to generate ideas and feedback, not come to consensus on any particular item or issue. Rather, it was entirely conceivable that an issue could be identified in multiple categories (i.e., be both a strength and a weakness). As such, all ideas posted on the walls were documented and are included in the results section."	Participants were asked to consider the following questions as they worked through the exercise: Strengths:  In regard to SI, what do we do well?	Participants were asked to consider the following questions as they worked through the exercise : Strengths :  In regard to SI , what do we do well ?	Participants were asked to <mark>consider</mark> the following questions as they worked through the exercise: Strengths:  In regard to SI, what do we do well?	Participants were asked to consider	consider	<mark>consider</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	DETAILED AND FULL REPORT OF SWOT ANALYSIS - TANZANIA General Approach and Procedure	USAID Feed the Future Sustainable Intensification Innovation Lab Partnership Meeting with CIAT, NARS and local institutions	2014
cffec08f-fc0b-11ed-88fc-93f4be02dfa8	neigbor183.txt	In allowing the use of certain pesticides in its overseas programs, USAID cannot rely on the same societal capabilities and resources that the USEPA does to assure appropriate use of the product. The preparation of a PERSUAP gives a program manager the opportunity to consider practical actions by which to reduce the risks of using pesticide products in a program, taking into consideration the context in which the products will be used, the particular elements of the program, and the different capacities of the partners involved.	The preparation of a PERSUAP gives a program manager the opportunity to consider practical actions by which to reduce the risks of using pesticide products in a program, taking into consideration the context in which the products will be used, the particular elements of the program, and the different capacities of the partners involved.	The preparation of a PERSUAP gives a program manager the opportunity to consider practical actions by which to reduce the risks of using pesticide products in a program , taking into consideration the context in which the products will be used , the particular elements of the program , and the different capacities of the partners involved .	The preparation of a PERSUAP gives a program manager the opportunity to <mark>consider</mark> practical actions by which to reduce the risks of using pesticide products in a program, taking into consideration the context in which the products will be used, the particular elements of the program, and the different capacities of the partners involved.	manager the opportunity to consider	consider	<mark>consider</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
cffec090-fc0b-11ed-88fc-93f4be02dfa8	neigbor155.txt	Species introductions are either deliberate (e.g. crops, ornamentals) or accidental. The latter has included contaminants in introduced germplasm and in ships ballast water. Prevention is the first line of defense against IAS and, all being equal, is the most cost-effective approach. However, although quarantine is now a common feature of many countries import systems, implementation is frequently hindered by factors such as inadequate institutional capabilities and existing infrastructures. Historically, prevention measures have been developed by the agriculture/forestry sector for economic pests and these methods have mostly relied on exclusion methods. There are three types of exclusion methods: interception, treatment, and prohibition. Interception relies on risk assessments and the effective implementation of national regulations at the borders of a country. Treatment has involved, for example, the application of chemicals such as methyl bromide (MB) for the fumigation of many agricultural and forest products. Due to concerns for environmental health, MB is being phased out in some cases (by 2005) so alternative fumigation procedures are being investigated, such as irradiation and hot water treatment. Additional measures for prevention, such as biological risk assessment and analysis, are also under development. These measures are aimed at predicting whether or not a species is likely to become established and invasive. In theory, risk analyses can be applied to entire pathways (e.g., shipping) for the movement of species. The International Plant Protection Convention (IPPC) provides details for the analysis risks to cultivated plants (see International Standard for Phytosanitary Measures ISPM No. 1127). However, recently, the IPPC has started to consider the analysis of risks of plant pests to the environment and biological diversity (plant related). Indeed, more generally, the challenge ahead is adaptation of appropriate prevention measures to cover environmental as well as agricultural concerns .	However, recently, the IPPC has started to consider the analysis of risks of plant pests to the environment and biological diversity (plant related).	However , recently , the IPPC has started to consider the analysis of risks of plant pests to the environment and biological diversity ( plant related ) .	However, recently, the IPPC has started to <mark>consider</mark> the analysis of risks of plant pests to the environment and biological diversity (plant related).	IPPC has started to consider	consider	<mark>consider</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Prevention and Management of Invasive Alien Species	Ian A.W. Macdonald, Jamie K. Reaser, Chris Bright, Laurie E. Neville, Geoffrey W. Howard, Sean T. Murphy, Guy Preston	2004
cffec091-fc0b-11ed-88fc-93f4be02dfa8	neigbor79.txt	Commission on the Status of Women 317. The General Assembly and the Economic and Social Council, in accordance with their respective mandates, are invited to review and strengthen the mandate of the Commission on the Status of Women, taking into account the Platform for Action as well as the need for synergy with other related commissions and Conference follow-up, and for a system-wide approach to its implementation. 318. As a functional commission assisting the Economic and Social Council, the Commission on the Status of Women should have a central role in monitoring, within the United Nations system, the implementation of the Platform for Action and advising the Council thereon. It should have a clear mandate with -123- sufficient human and financial resources, through the reallocation of resources within the regular budget of the United Nations to carry the mandate out. 319. The Commission on the Status of Women should assist the Economic and Social Council in its coordination of the reporting on the implementation of the Platform for Action with the relevant organizations of the United Nations system. The Commission should draw upon inputs from other organizations of the United Nations system and other sources, as appropriate. 320. The Commission on the Status of Women, in developing its work programme for the period 1996-2000, should review the critical areas of concern in the Platform for Action and consider how to integrate in its agenda the follow-up to the World Conference on Women. In this context, the Commission on the Status of Women could consider how it could further develop its catalytic role in mainstreaming a gender perspective in United Nations activities.	The Commission on the Status of Women, in developing its work programme for the period 1996-2000, should review the critical areas of concern in the Platform for Action and consider how to integrate in its agenda the follow-up to the World Conference on Women.	The Commission on the Status of Women , in developing its work programme for the period 1996-2000 , should review the critical areas of concern in the Platform for Action and consider how to integrate in its agenda the follow-up to the World Conference on Women .	The Commission on the Status of Women, in developing its work programme for the period 1996-2000, should review the critical areas of concern in the Platform for Action and <mark>consider</mark> how to integrate in its agenda the follow-up to the World Conference on Women.	Commission on the Status of Women, in developing its work programme for the period 1996-2000, should review the critical areas of concern in the Platform for Action and consider	consider	<mark>consider</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Report of the Fourth World Conference on Women.	United Nations	1995
cffec092-fc0b-11ed-88fc-93f4be02dfa8	neigbor202.txt	S29 There are limitations to change that can be leveraged from a technical intervention, such as improving the quality of audit. There is scope for progress as patronage is not directly affected. But the findings from audit reports can give rise to information that can be used to challenge patronage. Donors need to consider if and how they can help create an environment in which the benefits from improving technical performance are not lost.	Donors need to consider if and how they can help create an environment in which the benefits from improving technical performance are not lost.	Donors need to consider if and how they can help create an environment in which the benefits from improving technical performance are not lost .	Donors need to <mark>consider</mark> if and how they can help create an environment in which the benefits from improving technical performance are not lost.	Donors need to consider	consider	<mark>consider</mark>	3	2	Not belief/attitude<::>Belief/attitude	1	tie	n	Joint Evaluation of Support to Anti-Corruption Efforts Bangladesh Country Report	Charlotte Vaillant, Deborah Mansfield, Derek Poate, Imran Ahmed, Mozammel Hoque, Zarina Rahman Khan	2011
cffec093-fc0b-11ed-88fc-93f4be02dfa8	neigbor163.txt	In 2020, an estimated 2.2 million people will need humanitarian assistance in the East, Central North, North, Sahel and Boucle du Mouhoun regions. These include 900,000 people in acute need who require immediate assistance, and 1.6 million in need of support to meet basic living standards. IDPs are the most vulnerable, with 80 per cent considered to be in acute need of assistance.	IDPs are the most vulnerable, with 80 per cent considered to be in acute need of assistance.	IDPs are the most vulnerable , with 80 per cent considered to be in acute need of assistance .	IDPs are the most vulnerable, with 80 per cent <mark>considered</mark> to be in acute need of assistance.	80 per cent considered to be in acute need of assistance.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Global Humanitarian Overview 2020 [EN]	United Nations Office for the Coordination of Humanitarian Affairs (OCHA)	2019
cffec094-fc0b-11ed-88fc-93f4be02dfa8	neigbor69.txt	"As a funding mechanism, ECW was created to ""grow the pie"" for the sector, and calls for ""more for everyone"" on the ground. As such, it supplements, as opposed to competing with, implementing agencies for programming funds. 3 High-Level Panel on Humanitarian Financing Report to the Secretary-General: Too important to fail - addressing the humanitarian financing gap (January 2016) ECW's multi-year joint programmes provide a predictable funding vehicle against inclusive and clearly designed objectives, outcomes and robust resultsframeworks. This also leverages financing from the multilateral aid architecture. ECW seeks to build strong ties with the International Finance Facility for Education (IFFEd) to ensure all available financial options, including new financing from multilateral development banks, are considered as part of the solution for crisisaffected countries."	ECW seeks to build strong ties with the International Finance Facility for Education (IFFEd) to ensure all available financial options, including new financing from multilateral development banks, are considered as part of the solution for crisisaffected countries.	ECW seeks to build strong ties with the International Finance Facility for Education ( IFFEd ) to ensure all available financial options , including new financing from multilateral development banks , are considered as part of the solution for crisisaffected countries .	ECW seeks to build strong ties with the International Finance Facility for Education (IFFEd) to ensure all available financial options, including new financing from multilateral development banks, are <mark>considered</mark> as part of the solution for crisisaffected countries.	banks, are considered as part of the solution for crisisaffected countries.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	ECW Strategic Plan 2018 - 2021	ECW	2018
cffec095-fc0b-11ed-88fc-93f4be02dfa8	neigbor46.txt	L. Building resilience of persons with disabilities and reducing their exposure to and impact from climate-related hazards and other shocks and disasters (targets 1.5 and 11.5 and Goal 13) Persons with disabilities are particularly vulnerable during natural disasters, in conflict, extreme climate events and humanitarian emergencies. Barriers to their full participation in society prior to disasters and other emergencies, including inaccessibility of the physical environment, tend to be exacerbated by natural disasters and conflicts. Failure to consult with persons with disabilities and their representative organizations in the development of plans to respond to emergency situations means that these obstacles will remain during emergencies. The exacerbated risks faced by persons with disabilities are widely acknowledged, but not adequately addressed. Moreover, disasters and humanitarian crises contribute to an increase of persons with impairments,680,681,682 a factor that needs to be considered in planning for disability-inclusive disaster responses.	Moreover, disasters and humanitarian crises contribute to an increase of persons with impairments,680,681,682 a factor that needs to be considered in planning for disability-inclusive disaster responses.	Moreover , disasters and humanitarian crises contribute to an increase of persons with impairments ,680,681,682 a factor that needs to be considered in planning for disability-inclusive disaster responses .	Moreover, disasters and humanitarian crises contribute to an increase of persons with impairments,680,681,682 a factor that needs to be <mark>considered</mark> in planning for disability-inclusive disaster responses.	needs to be considered in planning for disability-inclusive disaster responses.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
cffec096-fc0b-11ed-88fc-93f4be02dfa8	neigbor96.txt	Several issues prevent LHL from being an effective vehicle for women's leadership: (1) women and women's organizations are not considered LNHAs and therefore may be excluded from capacity-building and funding opportunities available for LHL efforts; (2) as noted, women's organizations must compete against LNHAs for funding and may have to sacrifice their longterm gender justice programming in order to secure resources; and (3) local and national spaces may have their own gender biases and sexist norms that ignore or devalue women's leadership.	Several issues prevent LHL from being an effective vehicle for women's leadership: (1) women and women's organizations are not considered LNHAs and therefore may be excluded from capacity-building and funding opportunities available for LHL efforts; (2) as noted, women's organizations must compete against LNHAs for funding and may have to sacrifice their longterm gender justice programming in order to secure resources; and (3) local and national spaces may have their own gender biases and sexist norms that ignore or devalue women's leadership.	Several issues prevent LHL from being an effective vehicle for women 's leadership : ( 1 ) women and women 's organizations are not considered LNHAs and therefore may be excluded from capacity-building and funding opportunities available for LHL efforts ; ( 2 ) as noted , women 's organizations must compete against LNHAs for funding and may have to sacrifice their longterm gender justice programming in order to secure resources ; and ( 3 ) local and national spaces may have their own gender biases and sexist norms that ignore or devalue women 's leadership .	Several issues prevent LHL from being an effective vehicle for women's leadership: (1) women and women's organizations are not <mark>considered</mark> LNHAs and therefore may be excluded from capacity-building and funding opportunities available for LHL efforts; (2) as noted, women's organizations must compete against LNHAs for funding and may have to sacrifice their longterm gender justice programming in order to secure resources; and (3) local and national spaces may have their own gender biases and sexist norms that ignore or devalue women's leadership.	organizations are not considered LNHAs and therefore may be excluded from capacity-building and funding	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	WOMEN LEADING LOCALLY: Exploring women’s leadership in humanitarian action in Bangladesh and South Sudan	NAMALIE JAYASINGHE, MOMOTAZ KHATUN, MOSES OKWII	2020
cffec097-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	"The systematic review of reviews found that CHW training should include a mix of approaches (knowledge and skills based) (17, 86, 87). 7.4.4 Interpretation of the evidence and other considerations by the GDG The broader literature on effective training approaches published in other sectors points to one-off theory and discussion-based trainings as being only moderately helpful in increasing the knowledge of practitioners, and they are generally ineffective in practical skill building that is of measurable benefit in real-world practice settings (88). Substantial changes in practice behaviour could first be observed when on-the-job coaching and continuous feedback was used to support practitioners. This broader literature may be of value when considering the development of practice guidelines for CHWs in this area (89, 90). The GDG considered that the evidence base from other health occupational groups - showing that a balance between theoretical and practical training is associated with positive outcomes - can be assumed to apply also to CHWs. Similar considerations apply to the evidence supporting a ""rural pipeline"" approach, with health education institutions established preferentially in rural areas and opportunities for practical training in rural areas (91). Efforts should also be made to ensure that digital health education approaches complement, rather that replace, traditional face-to-face instructional modalities (92). 7.4.5 Implementation considerations Countries will need to identify the appropriate balance in their context between theoretical and practical training, taking into account a variety of factors, including the pre-existing literacy and educational attainment of trainees. The use of dynamic teaching methodologies, as well as the use of multimedia resources, have the potential to make the training more attractive and effective. The role of simulated practice may be considered for skills development and in areas where exposure to practical training in communities or health facilities may present logistical or operational challenges."	The GDG considered that the evidence base from other health occupational groups - showing that a balance between theoretical and practical training is associated with positive outcomes - can be assumed to apply also to CHWs.	The GDG considered that the evidence base from other health occupational groups - showing that a balance between theoretical and practical training is associated with positive outcomes - can be assumed to apply also to CHWs .	The GDG <mark>considered</mark> that the evidence base from other health occupational groups - showing that a balance between theoretical and practical training is associated with positive outcomes - can be assumed to apply also to CHWs.	GDG considered	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
