uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffec061-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	Human rights groups reported unlawful killings and other serious human rights violations by security forces, primarily in the context of excessive use of force during mass protests or during security operations. No perpetrators were known to have been held to account, particularly for numerous incidents in Papua. EXCESSIVE USE OF FORCE Between September 2016 and January 2017, joint police and military forces carried out security operations in Dogiyai, Papua province, during the run-up to the 2017 local elections. On 10 January police officers arbitrarily arrested Otis Pekei when he refused to hand over a knife at a police checkpoint, and detained him at the Moanemani sub-district police station. Later that day, police delivered Otis Pekei's body to the home of his family; the family accused the police of torturing him during detention. No investigation was known to have been conducted. On 1 August in Deiyai, Papua province, police officers arbitrarily opened fire into a crowd of protesters without warning, wounding at least 10 people, including children. Nine police officers were subjected to disciplinary action; no criminal proceedings were known to have been opened. UNLAWFUL KILLINGS The number of killings by police of suspected drug dealers increased sharply, from 18 in 2016 to at least 98 in 2017. Some of the officers involved in the incidents were seconded to the National Narcotics Agency. Police claimed that all the killings were in self-defence or because suspects tried to flee the scene. No independent investigations were known to have been conducted into these killings. The number of deaths escalated after several high-ranking Indonesian officials, including the President, 196 Amnesty International Report 2017/18 advocated during the year for tougher measures to address drug-related crime, including calling for the application of unrestrained lethal force against suspected traffickers.	UNLAWFUL KILLINGS The number of killings by police of suspected drug dealers increased sharply, from 18 in 2016 to at least 98 in 2017.	UNLAWFUL KILLINGS The number of killings by police of suspected drug dealers increased sharply , from 18 in 2016 to at least 98 in 2017 .	UNLAWFUL KILLINGS The number of killings by police of <mark>suspected</mark> drug dealers increased sharply, from 18 in 2016 to at least 98 in 2017.	by police of suspected drug dealers increased sharply, from 18 in 2016 to	suspected	<mark>suspected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffec062-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	COMMUNAL VIOLENCE Inter-communal violence linked to lingering clashes between herdsmen and farming communities resulted in more than 549 deaths and the displacement of thousands in 12 states. In February, 21 villagers were killed in an attack by suspected herdsmen in three communities in the Atakad district of Kaura, Kaduna state. Witnesses said the herdsmen killed, looted, and burned the villagers' houses. In June, a communal clash in the Mambilla Plateau of Taraba state left scores of people dead, mostly herdsmen and their families. In September, at least 20 people were killed when suspected herdsmen invaded Ancha village in the Miango district of Jos, Plateau state, after a misunderstanding between villagers and herdsmen residing in the community. In 284 Amnesty International Report 2017/18 October, 27 people were killed by suspected herdsmen in a classroom where they were sheltering after three days of attacks in the Nkyie-Doghwro community of Bassa, Plateau state. In December, herdsmen attacked at least five villages in Demsa LGA in Adamawa state to avenge the massacre of up to 57 people, mostly children, in November in nearby Kikan community. Residents described being attacked by a fighter jet and a military helicopter as they attempted to flee. At least86 people were killed by the herdsmen and air force bombing.	In September, at least 20 people were killed when suspected herdsmen invaded Ancha village in the Miango district of Jos, Plateau state, after a misunderstanding between villagers and herdsmen residing in the community.	In September , at least 20 people were killed when suspected herdsmen invaded Ancha village in the Miango district of Jos , Plateau state , after a misunderstanding between villagers and herdsmen residing in the community .	In September, at least 20 people were killed when <mark>suspected</mark> herdsmen invaded Ancha village in the Miango district of Jos, Plateau state, after a misunderstanding between villagers and herdsmen residing in the community.	were killed when suspected herdsmen invaded Ancha village in the Miango district of Jos	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	b	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffec063-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	A18. U.S. financial institutions that are subject to SAR reporting, are required to submit SARs electronically to FinCEN - Department of the Treasury: http://www.fincen.gov/forms/bsa_forms/index.html#SAR Q15. What enhanced due diligence must be performed for correspondent banking relationships (cross-border banking and similar relationships)? A15. Section 312 of the USA PATRIOT ACT directs covered US financial institutions to establish a due diligence program for correspondent banking that at a minimum: a) determines whether the account is subject to enhanced due diligence under section 312; b) assesses the money laundering risk posed, based on a consideration of relevant risk factors; and c) applies risk-based policies, procedures, and controls to each correspondent account reasonably designed to detect and report known or suspected money laundering activity, including a periodic review of the correspondent account activity. The rule itself provides guidance in assessing the risks posed by a correspondent relationship.	Section 312 of the USA PATRIOT ACT directs covered US financial institutions to establish a due diligence program for correspondent banking that at a minimum: a) determines whether the account is subject to enhanced due diligence under section 312; b) assesses the money laundering risk posed, based on a consideration of relevant risk factors; and c) applies risk-based policies, procedures, and controls to each correspondent account reasonably designed to detect and report known or suspected money laundering activity, including a periodic review of the correspondent account activity.	Section 312 of the USA PATRIOT ACT directs covered US financial institutions to establish a due diligence program for correspondent banking that at a minimum : a ) determines whether the account is subject to enhanced due diligence under section 312 ; b ) assesses the money laundering risk posed , based on a consideration of relevant risk factors ; and c ) applies risk-based policies , procedures , and controls to each correspondent account reasonably designed to detect and report known or suspected money laundering activity , including a periodic review of the correspondent account activity .	Section 312 of the USA PATRIOT ACT directs covered US financial institutions to establish a due diligence program for correspondent banking that at a minimum: a) determines whether the account is subject to enhanced due diligence under section 312; b) assesses the money laundering risk posed, based on a consideration of relevant risk factors; and c) applies risk-based policies, procedures, and controls to each correspondent account reasonably designed to detect and report known or <mark>suspected</mark> money laundering activity, including a periodic review of the correspondent account activity.	report known or suspected money laundering activity, including a periodic review of the	suspected	<mark>suspected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Know Your Customer: Quick Reference Guide	PWC	2016
cffec064-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	"Q20. Are there any obligations to report anything more than suspicious transactions e.g. unusual transactions, cash transactions above a certain threshold, international wire transfers, other transactions etc.? A20. The FIAMLA imposes only a duty to report STRs. However, the POCA imposes an obligation upon a public officer to report any act of corruption that he suspects to have happened within or in relation to that public body to the Independent Commission Against Corruption (""ICAC"")."	"However, the POCA imposes an obligation upon a public officer to report any act of corruption that he suspects to have happened within or in relation to that public body to the Independent Commission Against Corruption (""ICAC"")."	"However , the POCA imposes an obligation upon a public officer to report any act of corruption that he suspects to have happened within or in relation to that public body to the Independent Commission Against Corruption ( "" ICAC "" ) ."	"However, the POCA imposes an obligation upon a public officer to report any act of corruption that he <mark>suspects</mark> to have happened within or in relation to that public body to the Independent Commission Against Corruption (""ICAC"")."	corruption that he suspects to have happened within or in relation to that public	suspects	<mark>suspects</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Know Your Customer: Quick Reference Guide	PWC	2016
cffec065-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	Questions and Answers: 'Know Your Customer' quick reference guide Country by country comparison of high level Know Your Customer and Anti-Money Laundering information Q22. Are there any penalties for non compliance with reporting requirements e.g. tipping off? A22. Any person who knows or suspects that an investigation into money laundering has been, is being or is about to be conducted, without lawful authority, divulges that fact or information to another person, shall be guilty of an offence and shall be liable, upon conviction, to a fine not exceeding one hundred and thirty-nine thousand penalty units (approx. ZMW25,020,000 or approx. USD4,800) or to imprisonment for a term not exceeding five years or to both.	Any person who knows or suspects that an investigation into money laundering has been, is being or is about to be conducted, without lawful authority, divulges that fact or information to another person, shall be guilty of an offence and shall be liable, upon conviction, to a fine not exceeding one hundred and thirty-nine thousand penalty units (approx.	Any person who knows or suspects that an investigation into money laundering has been , is being or is about to be conducted , without lawful authority , divulges that fact or information to another person , shall be guilty of an offence and shall be liable , upon conviction , to a fine not exceeding one hundred and thirty-nine thousand penalty units ( approx .	Any person who knows or <mark>suspects</mark> that an investigation into money laundering has been, is being or is about to be conducted, without lawful authority, divulges that fact or information to another person, shall be guilty of an offence and shall be liable, upon conviction, to a fine not exceeding one hundred and thirty-nine thousand penalty units (approx.	who knows or suspects that an investigation into money laundering has been, is	suspects	<mark>suspects</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Know Your Customer: Quick Reference Guide	PWC	2016
cffec066-fc0b-11ed-88fc-93f4be02dfa8	neigbor5.txt	The government publishes tender notices in the local press and sometimes publishes tenders in international magazines and newspapers. On occasion, there is a charge for the bidding documents. Cote d'Ivoire has a generally decentralized government procurement system, with most ministries undertaking their own procurements. The Bureau National d'Etudes Techniques et de Developpement (BNETD), the government's technical and investment planning agency and think tank, sometimes serves as an executing agency in major projects to be financed by international institutions. The government created the Direction des Marches Publics, a centralized office of public bids in the Ministry of Finance, to help ensure compliance with international bidding practices. While the procurement process is open in theory, in practice it is often opaque. There are numerous examples of significant government contracts that were awarded through single-source procurement procedures rather than through public tenders. Some well-entrenched foreign companies, particularly French ones, often appear to have preferred position in securing bid awards as a result of longstanding relations with government officials. Though not formally required, foreign companies often find it essential to partner with a local company in submitting a bid. During negotiations on a tender, the government will often impose local content requirements on foreign companies. In other instances, the government may award sole source bids without a tender, citing as a justification the high technical capacity of a firm or a declared emergency. Many firms continue to point to corruption as an obstacle that affects procurement decisions. At times, the government has cancelled or changed the publicly known result of a tender without giving a clear reason. In one instance, the government entered into commercial discussions with a U.S. company, expressing interest in the product or service of the firm and encouraging it to develop presentations and a work product, only to suddenly declare that the government was no longer interested, after having obtained valuable commercial information from the firm. Cote d'Ivoire is neither a signatory to, nor an observer of, the WTO Agreement on Government Procurement.	The Bureau National d'Etudes Techniques et de Developpement (BNETD), the government's technical and investment planning agency and think tank, sometimes serves as an executing agency in major projects to be financed by international institutions.	The Bureau National d'Etudes Techniques et de Developpement ( BNETD ) , the government 's technical and investment planning agency and think tank , sometimes serves as an executing agency in major projects to be financed by international institutions .	The Bureau National d'Etudes Techniques et de Developpement (BNETD), the government's technical and investment planning agency and <mark>think</mark> tank, sometimes serves as an executing agency in major projects to be financed by international institutions.	planning agency and think tank, sometimes serves as an executing agency in major	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
cffec067-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	"Mouta, who is 29 years old, is a natural behind the microphone, throwing out admonitions in Kanembu in an effort to prompt people to think regionally rather than locally--phrases such as ""taking care of our environment is taking care of our future, including the future of our children."" Because of weak infrastructure and instability, shortwave radio remains a key source of news for the population of the lake region. Transmitters are located offthe Atlantic coast, protecting them from attack."	"Mouta, who is 29 years old, is a natural behind the microphone, throwing out admonitions in Kanembu in an effort to prompt people to think regionally rather than locally--phrases such as ""taking care of our environment is taking care of our future, including the future of our children."""	"Mouta , who is 29 years old , is a natural behind the microphone , throwing out admonitions in Kanembu in an effort to prompt people to think regionally rather than locally - - phrases such as "" taking care of our environment is taking care of our future , including the future of our children ."	"Mouta, who is 29 years old, is a natural behind the microphone, throwing out admonitions in Kanembu in an effort to prompt people to <mark>think</mark> regionally rather than locally--phrases such as ""taking care of our environment is taking care of our future, including the future of our children."""	"prompt people to think regionally rather than locally--phrases such as """	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
cffec068-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't think poorly of me, and (3) Regarding [activity area] I do what I do because I personally think it is the right thing to do. The activity areas refer to (1) agricultural production, (2) which inputs to buy, (3) which types of crops to grow, (4) when to take or who should take crops to market, and (5) livestock production. The answer scale for these questions is 1 = never true, 2 = not very true, 3 = somewhat true, and 4 = always true.	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't think poorly of me, and (3) Regarding [activity area] I do what I do because I personally think it is the right thing to do.	RAI is constructed from answers to the following : ( 1 ) My actions in [ activity area ] are partly because I will get in trouble with someone if I act differently , ( 2 ) Regarding [ activity area ] I do what I do so others do n't think poorly of me , and ( 3 ) Regarding [ activity area ] I do what I do because I personally think it is the right thing to do .	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't think poorly of me, and (3) Regarding [activity area] I do what I do because I personally <mark>think</mark> it is the right thing to do.	because I personally think it is the right thing to do.	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffec069-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't think poorly of me, and (3) Regarding [activity area] I do what I do because I personally think it is the right thing to do. The activity areas refer to (1) agricultural production, (2) which inputs to buy, (3) which types of crops to grow, (4) when to take or who should take crops to market, and (5) livestock production. The answer scale for these questions is 1 = never true, 2 = not very true, 3 = somewhat true, and 4 = always true.	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't think poorly of me, and (3) Regarding [activity area] I do what I do because I personally think it is the right thing to do.	RAI is constructed from answers to the following : ( 1 ) My actions in [ activity area ] are partly because I will get in trouble with someone if I act differently , ( 2 ) Regarding [ activity area ] I do what I do so others do n't think poorly of me , and ( 3 ) Regarding [ activity area ] I do what I do because I personally think it is the right thing to do .	RAI is constructed from answers to the following: (1) My actions in [activity area] are partly because I will get in trouble with someone if I act differently, (2) Regarding [activity area] I do what I do so others don't <mark>think</mark> poorly of me, and (3) Regarding [activity area] I do what I do because I personally think it is the right thing to do.	others don't think poorly of me, and (3) Regarding [	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffec06a-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Migration Studies Through scholarship that is policy-relevant but not policy-driven, Migration Studies is one of a range of academic journals contributing to building migration management capacity in communities and governments around the world. The past several years have seen a worldwide proliferation of graduate programmes and think tanks specializing in migration issues. At the same time, the rising political salience of migration has created a growing need for policymakers, journalists and NGO professionals in other areas to gain working familiarity with migration issues. In view of these trends, in the past two years, Migration Studies has run two series intended to contribute to the theory and practice of higher education on this topic.	The past several years have seen a worldwide proliferation of graduate programmes and think tanks specializing in migration issues.	The past several years have seen a worldwide proliferation of graduate programmes and think tanks specializing in migration issues .	The past several years have seen a worldwide proliferation of graduate programmes and <mark>think</mark> tanks specializing in migration issues.	graduate programmes and think tanks specializing in migration issues.	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffec06b-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	Consider for a moment: which of your daily activities are dependent upon renewable natural resources? Which of the things that you consume or make use of in the course of a typical day do you think require the most resources or generate the most waste? What questions do you think could be posed in order to calculate your personal Ecological Footprint? Here's a hint: the most import thing for you to know can be found at the very beginning of this part of the brochure (pg. 15). Think about which foods in your diet need more cropland area for their production than others. Consider why riding your bicycle more often might result in a lower Footprint.	What questions do you think could be posed in order to calculate your personal Ecological Footprint?	What questions do you think could be posed in order to calculate your personal Ecological Footprint ?	What questions do you <mark>think</mark> could be posed in order to calculate your personal Ecological Footprint?	questions do you think could be posed in order to calculate your personal Ecological	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
cffec06c-fc0b-11ed-88fc-93f4be02dfa8	neigbor9.txt	Reading this book and acting on the information provided contribute to your export plan. Congratulations! You've taken a significant step toward planning for export success by thinking and acting strategically. Here are some important preliminary questions to ask and the answers will become an important part of the plan.	You've taken a significant step toward planning for export success by thinking and acting strategically.	You've taken a significant step toward planning for export success by thinking and acting strategically .	You've taken a significant step toward planning for export success by <mark>thinking</mark> and acting strategically.	export success by thinking and acting strategically.	thinking	<mark>thinking</mark>	3	2	Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
cffec06d-fc0b-11ed-88fc-93f4be02dfa8	neigbor96.txt	"By partnering with local women's organizations on this research, we hoped to lessen the unequal power dynamics involved in the data collection process, as well as to ""walk the talk'"" regarding LHL.4 We see this research relationship as a collaboration and an exchange of learning between our partners and ourselves, and we found it to be a rich and rewarding experience. The research partners provided feedback on the research questions and process and took the lead on developing interview instruments, selecting interviewees, conducting interviews and FGDs, analyzing data, putting together validation workshops, and writing the case studies. Our role at Oxfam with regard to the case studies produced by the partners was to edit and condense the studies to fit within the overall report. The research partners' connection to and knowledge of gender and local humanitarian dynamics were essential to developing a nuanced analysis. 12 Exploring Women's Leadership in Humanitarian Action in Bangladesh and South Sudan We recognize, however, that our partners may only feel so comfortable in navigating that relationship with us, the funder of this research. While we were careful to engage with the research partners throughout the process and made sure to provide spaces for them to share feedback and critiques, we are not sure whether the research partners actually felt comfortable doing so. While this is not an unusual problem, as shown by a recent study on working with local researchers from the Overseas Development Institute, more thinking needs to be done on how to create a comfortable and equal partnership, which requires time and trust (Fast 2019, 6). To alleviate some of these uncomfortable power dynamics, one of our goals was to work closely with the research partners to develop their case studies into a published report and to list them as authors. As we share this work externally, we will seek out presentation and conference opportunities for our research partners and support their participation, so they can be visible partners in dissemination. Lastly, this final report will be translated into different languages (Bangla and Arabic) to ensure that the findings are accessible to the local populations in the respective case study countries."	While this is not an unusual problem, as shown by a recent study on working with local researchers from the Overseas Development Institute, more thinking needs to be done on how to create a comfortable and equal partnership, which requires time and trust (Fast 2019, 6).	While this is not an unusual problem , as shown by a recent study on working with local researchers from the Overseas Development Institute , more thinking needs to be done on how to create a comfortable and equal partnership , which requires time and trust ( Fast 2019 , 6 ) .	While this is not an unusual problem, as shown by a recent study on working with local researchers from the Overseas Development Institute, more <mark>thinking</mark> needs to be done on how to create a comfortable and equal partnership, which requires time and trust (Fast 2019, 6).	Institute, more thinking needs to be done on how to create a comfortable	thinking	<mark>thinking</mark>	3	2	Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	WOMEN LEADING LOCALLY: Exploring women’s leadership in humanitarian action in Bangladesh and South Sudan	NAMALIE JAYASINGHE, MOMOTAZ KHATUN, MOSES OKWII	2020
cffec06e-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Think tanks are often associated with governments because, among other reasons, many aim to link scientific and policy communities by a range of activities, such as dialogues, workshops and closed meetings conducted under the Chatham House Rule. Think tanks may also undertake research and present it to governments in the form of analytical briefings (published and unpublished). Think tanks tend to act as brokers of policy knowledge, centres of research and incubators of new ideas, including by providing advisory services to governments and civil society, conducting training activities, publishing research reports, collaborating with the media, and undertaking advocacy work.a Many thinks tanks produce high-quality work and thus play an important role in generating and disseminating new data and information about migration.b Not all think tanks operate in the same way, however; some are independent and do not rely on government funding, while others may operate as part of broader State functions and authorities.	Think tanks tend to act as brokers of policy knowledge, centres of research and incubators of new ideas, including by providing advisory services to governments and civil society, conducting training activities, publishing research reports, collaborating with the media, and undertaking advocacy work.a Many thinks tanks produce high-quality work and thus play an important role in generating and disseminating new data and information about migration.b Not all think tanks operate in the same way, however; some are independent and do not rely on government funding, while others may operate as part of broader State functions and authorities.	Think tanks tend to act as brokers of policy knowledge , centres of research and incubators of new ideas , including by providing advisory services to governments and civil society , conducting training activities , publishing research reports , collaborating with the media , and undertaking advocacy work.a Many thinks tanks produce high-quality work and thus play an important role in generating and disseminating new data and information about migration.b Not all think tanks operate in the same way , however ; some are independent and do not rely on government funding , while others may operate as part of broader State functions and authorities .	Think tanks tend to act as brokers of policy knowledge, centres of research and incubators of new ideas, including by providing advisory services to governments and civil society, conducting training activities, publishing research reports, collaborating with the media, and undertaking advocacy work.a Many <mark>thinks</mark> tanks produce high-quality work and thus play an important role in generating and disseminating new data and information about migration.b Not all think tanks operate in the same way, however; some are independent and do not rely on government funding, while others may operate as part of broader State functions and authorities.	advocacy work.a Many thinks tanks produce high-quality work and thus play an important role	thinks	<mark>thinks</mark>	3	2	Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffec06f-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	Jobs and social cohesion. Research in this area is tentative and the empirical evidence is scarce. The importance of the topic and the paucity of robust results mean that the payoffs to high-quality research in this area could be very high. Natural experiments combined with longitudinal data spanning relatively long periods of BOX 9.4 Knowledge gaps on jobs and development chart the research agenda Source: World Development Report 2013 team. time may shed light on the links between jobs and behaviors. Interdisciplinary research could provide insights on the broader relationship between jobs and institutional development processes. Anthropological approaches may provide insights on the mechanisms at play; for instance on how jobs affect perceptions on fairness and the willingness to trust others.	Anthropological approaches may provide insights on the mechanisms at play; for instance on how jobs affect perceptions on fairness and the willingness to trust others.	Anthropological approaches may provide insights on the mechanisms at play ; for instance on how jobs affect perceptions on fairness and the willingness to trust others .	Anthropological approaches may provide insights on the mechanisms at play; for instance on how jobs affect perceptions on fairness and the willingness to <mark>trust</mark> others.	the willingness to trust others.	trust	<mark>trust</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffec070-fc0b-11ed-88fc-93f4be02dfa8	neigbor96.txt	Along these lines, the literature review and case studies give rise to several recommendations (Table 4). These recommendations are mainly directed to international actors, which still tend to hold resources and power in the international humanitarian system and can serve as facilitators or gatekeepers in the integration of women's leadership in locally led humanitarian action. These recommendations could also apply to national and local actors who are in a position to provide funding or access to humanitarian decision-making spaces for women and women's organizations. The recommendations focus on three key aspects: (1) get to know women's organizations, (2) trust their expertise, and (3) try to facilitate their engagement in humanitarian decision-making spaces. Underpinning all these recommendations must be an awareness that women and women's organizations often face greater levels of harassment depending on the sociocultural context, and women leaders experience structural barriers to education and other forms of inequality that may make it difficult for them to access and interact in such spaces.	The recommendations focus on three key aspects: (1) get to know women's organizations, (2) trust their expertise, and (3) try to facilitate their engagement in humanitarian decision-making spaces.	The recommendations focus on three key aspects : ( 1 ) get to know women 's organizations , ( 2 ) trust their expertise , and ( 3 ) try to facilitate their engagement in humanitarian decision-making spaces .	The recommendations focus on three key aspects: (1) get to know women's organizations, (2) <mark>trust</mark> their expertise, and (3) try to facilitate their engagement in humanitarian decision-making spaces.	(2) trust their expertise, and (3) try to facilitate	trust	<mark>trust</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	WOMEN LEADING LOCALLY: Exploring women’s leadership in humanitarian action in Bangladesh and South Sudan	NAMALIE JAYASINGHE, MOMOTAZ KHATUN, MOSES OKWII	2020
cffec071-fc0b-11ed-88fc-93f4be02dfa8	neigbor221.txt	The rules cover all transactions between 'connected taxable persons', which is broadly defined to include individuals, PEs created by head offices, subsidiaries, associates, partnerships, joint ventures, and trusts to the extent that they participate directly or indirectly in the management, control, or capital of another, or both of which have common control, management, or shareholders. Specifically, the rules apply to sale and purchase of goods; lease or sale of tangible assets; licensing, transfer, or use of intangible assets; provision of services; lending or borrowing of money; manufacturing arrangements; and any transaction that may affect profit and loss or any other incidental matter.	The rules cover all transactions between 'connected taxable persons', which is broadly defined to include individuals, PEs created by head offices, subsidiaries, associates, partnerships, joint ventures, and trusts to the extent that they participate directly or indirectly in the management, control, or capital of another, or both of which have common control, management, or shareholders.	The rules cover all transactions between ' connected taxable persons ' , which is broadly defined to include individuals , PEs created by head offices , subsidiaries , associates , partnerships , joint ventures , and trusts to the extent that they participate directly or indirectly in the management , control , or capital of another , or both of which have common control , management , or shareholders .	The rules cover all transactions between 'connected taxable persons', which is broadly defined to include individuals, PEs created by head offices, subsidiaries, associates, partnerships, joint ventures, and <mark>trusts</mark> to the extent that they participate directly or indirectly in the management, control, or capital of another, or both of which have common control, management, or shareholders.	ventures, and trusts to the extent that they participate directly or indirectly in	trusts	<mark>trusts</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
cffec072-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	Hedonic pricing assesses how people value specific job characteristics through their job satisfaction or happiness more broadly. Indicators of subjective well-being are linked through sta tistical analysis to various job characteristics, including earnings. Statistical methods can be used to assess the contribution of each of these job characteristics to happiness or job satisfaction.	Hedonic pricing assesses how people value specific job characteristics through their job satisfaction or happiness more broadly.	Hedonic pricing assesses how people value specific job characteristics through their job satisfaction or happiness more broadly .	Hedonic pricing assesses how people <mark>value</mark> specific job characteristics through their job satisfaction or happiness more broadly.	people value	value	<mark>value</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
